dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path
,_encoding_4_embedded_elf_riscv_64__encoding_4_encode_24x144xf32_to_24x144xf32,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_4_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_4_embedded_elf_riscv_64_benchmark.mlir,0.08,ms,80000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module__encoding_4_embedded_elf_riscv_64_benchmark.vmfb.log
,_encoding_5_embedded_elf_riscv_64__encoding_5_encode_32x144xf32_to_32x144xf32,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_5_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_5_embedded_elf_riscv_64_benchmark.mlir,0.086,ms,86000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module__encoding_5_embedded_elf_riscv_64_benchmark.vmfb.log
,_encoding_6_embedded_elf_riscv_64__encoding_6_encode_32xf32_to_32xf32,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_6_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_6_embedded_elf_riscv_64_benchmark.mlir,0.063,ms,63000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module__encoding_6_embedded_elf_riscv_64_benchmark.vmfb.log
,_encoding_7_embedded_elf_riscv_64__encoding_7_encode_32x192xf32_to_32x192xf32,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_7_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_7_embedded_elf_riscv_64_benchmark.mlir,0.093,ms,93000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module__encoding_7_embedded_elf_riscv_64_benchmark.vmfb.log
,_encoding_8_embedded_elf_riscv_64__encoding_8_encode_64x192xf32_to_64x192xf32,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_8_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_8_embedded_elf_riscv_64_benchmark.mlir,0.117,ms,117000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module__encoding_8_embedded_elf_riscv_64_benchmark.vmfb.log
,_encoding_9_embedded_elf_riscv_64__encoding_9_encode_64xf32_to_64xf32,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_9_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module__encoding_9_embedded_elf_riscv_64_benchmark.mlir,0.059,ms,59000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module__encoding_9_embedded_elf_riscv_64_benchmark.vmfb.log
0,torch_jit$async_dispatch_0_embedded_elf_riscv_64_torch_jit$async_dispatch_0_slow_memcpy,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_0_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_0_embedded_elf_riscv_64_benchmark.mlir,0.381,ms,381000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_0_embedded_elf_riscv_64_benchmark.vmfb.log
11,torch_jit$async_dispatch_11_embedded_elf_riscv_64_torch_jit$async_dispatch_11_conv_28x28x144x3x3_f32,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_11_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_11_embedded_elf_riscv_64_benchmark.mlir,2.92,ms,2920000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_11_embedded_elf_riscv_64_benchmark.vmfb.log
12,torch_jit$async_dispatch_12_embedded_elf_riscv_64_torch_jit$async_dispatch_12_matmul_like_32x784x144_f32,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_12_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_12_embedded_elf_riscv_64_benchmark.mlir,4.69,ms,4690000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_12_embedded_elf_riscv_64_benchmark.vmfb.log
13,torch_jit$async_dispatch_13_embedded_elf_riscv_64_torch_jit$async_dispatch_13_matmul_like_192x28x28x32_f32,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_13_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_13_embedded_elf_riscv_64_benchmark.mlir,9.61,ms,9610000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_13_embedded_elf_riscv_64_benchmark.vmfb.log
14,torch_jit$async_dispatch_14_embedded_elf_riscv_64_torch_jit$async_dispatch_14_conv_28x28x192x3x3_f32,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_14_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_14_embedded_elf_riscv_64_benchmark.mlir,3.51,ms,3510000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_14_embedded_elf_riscv_64_benchmark.vmfb.log
15,torch_jit$async_dispatch_15_embedded_elf_riscv_64_torch_jit$async_dispatch_15_matmul_like_32x784x192_f32,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_15_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_15_embedded_elf_riscv_64_benchmark.mlir,6.13,ms,6130000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_15_embedded_elf_riscv_64_benchmark.vmfb.log
1,torch_jit$async_dispatch_1_embedded_elf_riscv_64_torch_jit$async_dispatch_1_conv_32x112x112x3x3x3_f32,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_1_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_1_embedded_elf_riscv_64_benchmark.mlir,18.3,ms,18300000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_1_embedded_elf_riscv_64_benchmark.vmfb.log
20,torch_jit$async_dispatch_20_embedded_elf_riscv_64_torch_jit$async_dispatch_20_conv_14x14x192x3x3_f32,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_20_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_20_embedded_elf_riscv_64_benchmark.mlir,1.07,ms,1070000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_20_embedded_elf_riscv_64_benchmark.vmfb.log
21,torch_jit$async_dispatch_21_embedded_elf_riscv_64_torch_jit$async_dispatch_21_matmul_like_64x196x192_f32,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_21_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_21_embedded_elf_riscv_64_benchmark.mlir,2.78,ms,2780000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_21_embedded_elf_riscv_64_benchmark.vmfb.log
22,torch_jit$async_dispatch_22_embedded_elf_riscv_64_torch_jit$async_dispatch_22_matmul_like_384x14x14x64_f32,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_22_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_22_embedded_elf_riscv_64_benchmark.mlir,9.22,ms,9220000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_22_embedded_elf_riscv_64_benchmark.vmfb.log
23,torch_jit$async_dispatch_23_embedded_elf_riscv_64_torch_jit$async_dispatch_23_conv_14x14x384x3x3_f32,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_23_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_23_embedded_elf_riscv_64_benchmark.mlir,2.03,ms,2030000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_23_embedded_elf_riscv_64_benchmark.vmfb.log
24,torch_jit$async_dispatch_24_embedded_elf_riscv_64_torch_jit$async_dispatch_24_matmul_like_64x196x384_f32,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_24_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_24_embedded_elf_riscv_64_benchmark.mlir,5.49,ms,5490000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_24_embedded_elf_riscv_64_benchmark.vmfb.log
2,torch_jit$async_dispatch_2_embedded_elf_riscv_64_torch_jit$async_dispatch_2_conv_112x112x32x3x3_f32,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_2_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_2_embedded_elf_riscv_64_benchmark.mlir,8.15,ms,8150000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_2_embedded_elf_riscv_64_benchmark.vmfb.log
32,torch_jit$async_dispatch_32_embedded_elf_riscv_64_torch_jit$async_dispatch_32_conv_14x14x384x3x3_f32,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_32_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_32_embedded_elf_riscv_64_benchmark.mlir,2.03,ms,2030000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_32_embedded_elf_riscv_64_benchmark.vmfb.log
33,torch_jit$async_dispatch_33_embedded_elf_riscv_64_torch_jit$async_dispatch_33_matmul_like_96x196x384_f32,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_33_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_33_embedded_elf_riscv_64_benchmark.mlir,8.11,ms,8110000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_33_embedded_elf_riscv_64_benchmark.vmfb.log
34,torch_jit$async_dispatch_34_embedded_elf_riscv_64_torch_jit$async_dispatch_34_matmul_like_576x14x14x96_f32,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_34_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_34_embedded_elf_riscv_64_benchmark.mlir,25.8,ms,25800000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_34_embedded_elf_riscv_64_benchmark.vmfb.log
35,torch_jit$async_dispatch_35_embedded_elf_riscv_64_torch_jit$async_dispatch_35_conv_14x14x576x3x3_f32,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_35_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_35_embedded_elf_riscv_64_benchmark.mlir,3.44,ms,3440000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_35_embedded_elf_riscv_64_benchmark.vmfb.log
36,torch_jit$async_dispatch_36_embedded_elf_riscv_64_torch_jit$async_dispatch_36_matmul_like_96x196x576_f32,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_36_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_36_embedded_elf_riscv_64_benchmark.mlir,12.6,ms,12600000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_36_embedded_elf_riscv_64_benchmark.vmfb.log
3,torch_jit$async_dispatch_3_embedded_elf_riscv_64_torch_jit$async_dispatch_3_matmul_like_16x12544x32_f32,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_3_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_3_embedded_elf_riscv_64_benchmark.mlir,8,ms,8000000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_3_embedded_elf_riscv_64_benchmark.vmfb.log
41,torch_jit$async_dispatch_41_embedded_elf_riscv_64_torch_jit$async_dispatch_41_conv_7x7x576x3x3_f32,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_41_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_41_embedded_elf_riscv_64_benchmark.mlir,0.872,ms,872000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_41_embedded_elf_riscv_64_benchmark.vmfb.log
42,torch_jit$async_dispatch_42_embedded_elf_riscv_64_torch_jit$async_dispatch_42_matmul_like_160x49x576_f32,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_42_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_42_embedded_elf_riscv_64_benchmark.mlir,5.77,ms,5770000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_42_embedded_elf_riscv_64_benchmark.vmfb.log
43,torch_jit$async_dispatch_43_embedded_elf_riscv_64_torch_jit$async_dispatch_43_matmul_like_960x7x7x160_f32,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_43_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_43_embedded_elf_riscv_64_benchmark.mlir,13.8,ms,13800000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_43_embedded_elf_riscv_64_benchmark.vmfb.log
44,torch_jit$async_dispatch_44_embedded_elf_riscv_64_torch_jit$async_dispatch_44_conv_7x7x960x3x3_f32,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_44_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_44_embedded_elf_riscv_64_benchmark.mlir,1.11,ms,1110000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_44_embedded_elf_riscv_64_benchmark.vmfb.log
45,torch_jit$async_dispatch_45_embedded_elf_riscv_64_torch_jit$async_dispatch_45_matmul_like_160x49x960_f32,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_45_embedded_elf_riscv_64_benchmark.vmfb,/home/dima/sched_vmfb/mobilenet_scalar/module_torch_jit$async_dispatch_45_embedded_elf_riscv_64_benchmark.mlir,9.89,ms,9890000.000000,0,/home/dima/sched_vmfb/out/mobilenet_scalar/topo_0_1_2_3/logs/module_torch_jit$async_dispatch_45_embedded_elf_riscv_64_benchmark.vmfb.log
