dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
46,yolov8_nano$dispatch_46_rvv_x60_conv2d_s8_N1xIC64xIH20xIW20xOC128xOH10xOW10xKH3xKW3xSH2xSW2xPH1xPW1,,,4.124250,ms,4124250.000000,0,,k1,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=128;OH=10;OW=10;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,98982,4,0.91,curated[rvv]/rvv_vsmul_vnclip
47,yolov8_nano$dispatch_47_rvv_x60_batchnorm2d_s8_N1xC128xH10xW10,,,0.026333,ms,26333.333333,0,,k1,batchnorm2d_s8,N=1;C=128;H=10;W=10,632,4,2.51,curated[rvv]/direct
48,yolov8_nano$dispatch_48_rvv_x60_silu_s8_n12800,,,0.047333,ms,47333.333333,0,,k1,silu_s8,n=12800,1136,4,0.58,curated[rvv]/direct
49,yolov8_nano$dispatch_49_rvv_x60_conv2d_s8_N1xIC128xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,1.278958,ms,1278958.333333,0,,k1,conv2d_s8,N=1;IC=128;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,30695,4,0.09,curated[rvv]/rvv_vsmul_vnclip
50,yolov8_nano$dispatch_50_rvv_x60_batchnorm2d_s8_N1xC128xH10xW10,,,0.030125,ms,30125.000000,0,,k1,batchnorm2d_s8,N=1;C=128;H=10;W=10,723,4,1.93,curated[rvv]/direct
51,yolov8_nano$dispatch_51_rvv_x60_silu_s8_n12800,,,0.047333,ms,47333.333333,0,,k1,silu_s8,n=12800,1136,4,1.01,curated[rvv]/direct
53,yolov8_nano$dispatch_53_rvv_x60_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,1.906708,ms,1906708.333333,0,,k1,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,45761,4,0.33,curated[rvv]/rvv_vsmul_vnclip
54,yolov8_nano$dispatch_54_rvv_x60_batchnorm2d_s8_N1xC64xH10xW10,,,0.013125,ms,13125.000000,0,,k1,batchnorm2d_s8,N=1;C=64;H=10;W=10,315,4,8.78,curated[rvv]/direct
55,yolov8_nano$dispatch_55_rvv_x60_silu_s8_n6400,,,0.034750,ms,34750.000000,0,,k1,silu_s8,n=6400,834,4,5.3,curated[rvv]/direct
56,yolov8_nano$dispatch_56_rvv_x60_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,2.030625,ms,2030625.000000,0,,k1,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,48735,4,0.23,curated[rvv]/rvv_vsmul_vnclip
57,yolov8_nano$dispatch_57_rvv_x60_batchnorm2d_s8_N1xC64xH10xW10,,,0.013417,ms,13416.666667,0,,k1,batchnorm2d_s8,N=1;C=64;H=10;W=10,322,4,2.83,curated[rvv]/direct
58,yolov8_nano$dispatch_58_rvv_x60_silu_s8_n6400,,,0.035750,ms,35750.000000,0,,k1,silu_s8,n=6400,858,4,2.45,curated[rvv]/direct
59,yolov8_nano$dispatch_59_rvv_x60_add_s8_n6400,,,0.034125,ms,34125.000000,0,,k1,add_s8,n=6400,819,4,1.01,curated[rvv]/rvv_frm_rmm
60,yolov8_nano$dispatch_60_rvv_x60_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,1.890125,ms,1890125.000000,0,,k1,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,45363,4,2.01,curated[rvv]/rvv_vsmul_vnclip
61,yolov8_nano$dispatch_61_rvv_x60_batchnorm2d_s8_N1xC64xH10xW10,,,0.013583,ms,13583.333333,0,,k1,batchnorm2d_s8,N=1;C=64;H=10;W=10,326,4,7.79,curated[rvv]/direct
62,yolov8_nano$dispatch_62_rvv_x60_silu_s8_n6400,,,0.033417,ms,33416.666667,0,,k1,silu_s8,n=6400,802,4,5.24,curated[rvv]/direct
63,yolov8_nano$dispatch_63_rvv_x60_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,1.910208,ms,1910208.333333,0,,k1,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,45845,4,0.34,curated[rvv]/rvv_vsmul_vnclip
64,yolov8_nano$dispatch_64_rvv_x60_batchnorm2d_s8_N1xC64xH10xW10,,,0.014083,ms,14083.333333,0,,k1,batchnorm2d_s8,N=1;C=64;H=10;W=10,338,4,1.94,curated[rvv]/direct
65,yolov8_nano$dispatch_65_rvv_x60_silu_s8_n6400,,,0.032417,ms,32416.666667,0,,k1,silu_s8,n=6400,778,4,1.23,curated[rvv]/direct
66,yolov8_nano$dispatch_66_rvv_x60_add_s8_n6400,,,0.034042,ms,34041.666667,0,,k1,add_s8,n=6400,817,4,0.18,curated[rvv]/rvv_frm_rmm
67,yolov8_nano$dispatch_67_rvv_x60_cat4_c1_s8_N1xH10xW10xC_inputs64|64|64|64xC_total256,,,0.043250,ms,43250.000000,0,,k1,cat4_c1_s8,N=1;H=10;W=10;C_inputs=64|64|64|64;C_total=256,1038,4,4.44,curated[rvv]/direct
68,yolov8_nano$dispatch_68_rvv_x60_conv2d_s8_N1xIC256xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,3.323583,ms,3323583.333333,0,,k1,conv2d_s8,N=1;IC=256;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,79766,4,1.1,curated[rvv]/rvv_vsmul_vnclip
69,yolov8_nano$dispatch_69_rvv_x60_batchnorm2d_s8_N1xC128xH10xW10,,,0.024250,ms,24250.000000,0,,k1,batchnorm2d_s8,N=1;C=128;H=10;W=10,582,4,12.16,curated[rvv]/direct
70,yolov8_nano$dispatch_70_rvv_x60_silu_s8_n12800,,,0.047000,ms,47000.000000,0,,k1,silu_s8,n=12800,1128,4,0.9,curated[rvv]/direct
71,yolov8_nano$dispatch_71_rvv_x60_conv2d_s8_N1xIC128xIH10xIW10xOC256xOH5xOW5xKH3xKW3xSH2xSW2xPH1xPW1,,,4.015125,ms,4015125.000000,0,,k1,conv2d_s8,N=1;IC=128;IH=10;IW=10;OC=256;OH=5;OW=5;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,96363,4,1.37,curated[rvv]/rvv_vsmul_vnclip
72,yolov8_nano$dispatch_72_rvv_x60_batchnorm2d_s8_N1xC256xH5xW5,,,0.022750,ms,22750.000000,0,,k1,batchnorm2d_s8,N=1;C=256;H=5;W=5,546,4,0.38,curated[rvv]/direct
73,yolov8_nano$dispatch_73_rvv_x60_silu_s8_n6400,,,0.034458,ms,34458.333333,0,,k1,silu_s8,n=6400,827,4,3.72,curated[rvv]/direct
74,yolov8_nano$dispatch_74_rvv_x60_conv2d_s8_N1xIC256xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,1.350583,ms,1350583.333333,0,,k1,conv2d_s8,N=1;IC=256;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,32414,4,1.25,curated[rvv]/rvv_vsmul_vnclip
75,yolov8_nano$dispatch_75_rvv_x60_batchnorm2d_s8_N1xC256xH5xW5,,,0.022167,ms,22166.666667,0,,k1,batchnorm2d_s8,N=1;C=256;H=5;W=5,532,4,0.32,curated[rvv]/direct
76,yolov8_nano$dispatch_76_rvv_x60_silu_s8_n6400,,,0.033958,ms,33958.333333,0,,k1,silu_s8,n=6400,815,4,1.94,curated[rvv]/direct
78,yolov8_nano$dispatch_78_rvv_x60_conv2d_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,1.922083,ms,1922083.333333,0,,k1,conv2d_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,46130,4,1.66,curated[rvv]/rvv_vsmul_vnclip
79,yolov8_nano$dispatch_79_rvv_x60_batchnorm2d_s8_N1xC128xH5xW5,,,0.011542,ms,11541.666667,0,,k1,batchnorm2d_s8,N=1;C=128;H=5;W=5,277,4,0.62,curated[rvv]/direct
80,yolov8_nano$dispatch_80_rvv_x60_silu_s8_n3200,,,0.029417,ms,29416.666667,0,,k1,silu_s8,n=3200,706,4,0.85,curated[rvv]/direct
81,yolov8_nano$dispatch_81_rvv_x60_conv2d_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,1.884375,ms,1884375.000000,0,,k1,conv2d_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,45225,4,1.86,curated[rvv]/rvv_vsmul_vnclip
82,yolov8_nano$dispatch_82_rvv_x60_batchnorm2d_s8_N1xC128xH5xW5,,,0.011542,ms,11541.666667,0,,k1,batchnorm2d_s8,N=1;C=128;H=5;W=5,277,4,1.25,curated[rvv]/direct
83,yolov8_nano$dispatch_83_rvv_x60_silu_s8_n3200,,,0.029833,ms,29833.333333,0,,k1,silu_s8,n=3200,716,4,1.21,curated[rvv]/direct
84,yolov8_nano$dispatch_84_rvv_x60_add_s8_n3200,,,0.017292,ms,17291.666667,0,,k1,add_s8,n=3200,415,4,0.8,curated[rvv]/rvv_frm_rmm
85,yolov8_nano$dispatch_85_rvv_x60_cat3_c1_s8_N1xH5xW5xC_inputs128|128|128xC_total384,,,0.026375,ms,26375.000000,0,,k1,cat3_c1_s8,N=1;H=5;W=5;C_inputs=128|128|128;C_total=384,633,4,1.11,curated[rvv]/direct
86,yolov8_nano$dispatch_86_rvv_x60_conv2d_s8_N1xIC384xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,1.993917,ms,1993916.666667,0,,k1,conv2d_s8,N=1;IC=384;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,47854,4,1.51,curated[rvv]/rvv_vsmul_vnclip
87,yolov8_nano$dispatch_87_rvv_x60_batchnorm2d_s8_N1xC256xH5xW5,,,0.022250,ms,22250.000000,0,,k1,batchnorm2d_s8,N=1;C=256;H=5;W=5,534,4,0.22,curated[rvv]/direct
88,yolov8_nano$dispatch_88_rvv_x60_silu_s8_n6400,,,0.035708,ms,35708.333333,0,,k1,silu_s8,n=6400,857,4,0.61,curated[rvv]/direct
89,yolov8_nano$dispatch_89_rvv_x60_conv2d_s8_N1xIC256xIH5xIW5xOC128xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,0.684000,ms,684000.000000,0,,k1,conv2d_s8,N=1;IC=256;IH=5;IW=5;OC=128;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,16416,4,1.41,curated[rvv]/rvv_vsmul_vnclip
90,yolov8_nano$dispatch_90_rvv_x60_batchnorm2d_s8_N1xC128xH5xW5,,,0.011250,ms,11250.000000,0,,k1,batchnorm2d_s8,N=1;C=128;H=5;W=5,270,4,0.76,curated[rvv]/direct
91,yolov8_nano$dispatch_91_rvv_x60_silu_s8_n3200,,,0.028708,ms,28708.333333,0,,k1,silu_s8,n=3200,689,4,0.56,curated[rvv]/direct
92,yolov8_nano$dispatch_92_rvv_x60_maxpool2d_s8_N1xC128xIH5xIW5xOH5xOW5xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,0.822083,ms,822083.333333,0,,k1,maxpool2d_s8,N=1;C=128;IH=5;IW=5;OH=5;OW=5;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,19730,4,1.3,curated[rvv]/direct
93,yolov8_nano$dispatch_93_rvv_x60_maxpool2d_s8_N1xC128xIH5xIW5xOH5xOW5xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,0.819833,ms,819833.333333,0,,k1,maxpool2d_s8,N=1;C=128;IH=5;IW=5;OH=5;OW=5;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,19676,4,1.5,curated[rvv]/direct
94,yolov8_nano$dispatch_94_rvv_x60_maxpool2d_s8_N1xC128xIH5xIW5xOH5xOW5xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,0.817125,ms,817125.000000,0,,k1,maxpool2d_s8,N=1;C=128;IH=5;IW=5;OH=5;OW=5;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,19611,4,1.12,curated[rvv]/direct
95,yolov8_nano$dispatch_95_rvv_x60_cat4_c1_s8_N1xH5xW5xC_inputs128|128|128|128xC_total512,,,0.016333,ms,16333.333333,0,,k1,cat4_c1_s8,N=1;H=5;W=5;C_inputs=128|128|128|128;C_total=512,392,4,6.54,curated[rvv]/direct
96,yolov8_nano$dispatch_96_rvv_x60_conv2d_s8_N1xIC512xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,2.609167,ms,2609166.666667,0,,k1,conv2d_s8,N=1;IC=512;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,62620,4,3.25,curated[rvv]/rvv_vsmul_vnclip
97,yolov8_nano$dispatch_97_rvv_x60_batchnorm2d_s8_N1xC256xH5xW5,,,0.022208,ms,22208.333333,0,,k1,batchnorm2d_s8,N=1;C=256;H=5;W=5,533,4,1.05,curated[rvv]/direct
98,yolov8_nano$dispatch_98_rvv_x60_silu_s8_n6400,,,0.034708,ms,34708.333333,0,,k1,silu_s8,n=6400,833,4,1.8,curated[rvv]/direct
99,yolov8_nano$dispatch_99_rvv_x60_upsample_nearest_s8_N1xC256xIH5xIW5xscale2,,,0.169833,ms,169833.333333,0,,k1,upsample_nearest_s8,N=1;C=256;IH=5;IW=5;scale=2,4076,4,0.56,curated[rvv]/direct
100,yolov8_nano$dispatch_100_rvv_x60_cat2_c1_s8_N1xH10xW10xC_inputs256|128xC_total384,,,0.060958,ms,60958.333333,0,,k1,cat2_c1_s8,N=1;H=10;W=10;C_inputs=256|128;C_total=384,1463,4,1.96,curated[rvv]/direct
101,yolov8_nano$dispatch_101_rvv_x60_conv2d_s8_N1xIC384xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,5.121167,ms,5121166.666667,0,,k1,conv2d_s8,N=1;IC=384;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,122908,4,0.27,curated[rvv]/rvv_vsmul_vnclip
102,yolov8_nano$dispatch_102_rvv_x60_batchnorm2d_s8_N1xC128xH10xW10,,,0.026042,ms,26041.666667,0,,k1,batchnorm2d_s8,N=1;C=128;H=10;W=10,625,4,3.14,curated[rvv]/direct
103,yolov8_nano$dispatch_103_rvv_x60_silu_s8_n12800,,,0.047125,ms,47125.000000,0,,k1,silu_s8,n=12800,1131,4,1.12,curated[rvv]/direct
