entry_id,network,instance,dispatch_id,op,name,core_kind,hart,predicted_start_ms,predicted_duration_ms,worker_kind_idx,actual_start_cycles,actual_end_cycles
1261,mlp_control,72,1,elu_s8,mlp.1,rvv,0,720.028687,0.015125,0,18782189,18782517
1262,mlp_control,72,2,linear_s8,mlp.2,rvv,0,720.043762,0.018458,0,18782532,18782894
1263,mlp_control,72,3,elu_s8,mlp.3,rvv,0,720.062256,0.008250,0,18782905,18783097
1264,mlp_control,72,4,linear_s8,mlp.4,rvv,0,720.070496,0.006250,0,18783107,18783234
1265,mlp_control,72,5,elu_s8,mlp.5,rvv,0,720.076721,0.005125,0,18783238,18783359
1266,mlp_control,72,6,linear_s8,mlp.6,rvv,0,720.081848,0.001125,0,18783378,18783388
1267,mlp_control,73,0,linear_s8,mlp.0,rvv,0,730.000000,0.028667,0,18783396,18783714
1268,mlp_control,73,1,elu_s8,mlp.1,rvv,0,730.028687,0.015125,0,18783718,18784037
1269,mlp_control,73,2,linear_s8,mlp.2,rvv,0,730.043762,0.018458,0,18784042,18784409
1270,mlp_control,73,3,elu_s8,mlp.3,rvv,0,730.062256,0.008250,0,18784424,18784615
1271,mlp_control,73,4,linear_s8,mlp.4,rvv,0,730.070496,0.006250,0,18784619,18784746
1272,mlp_control,73,5,elu_s8,mlp.5,rvv,0,730.076721,0.005125,0,18784752,18784873
1273,mlp_control,73,6,linear_s8,mlp.6,rvv,0,730.081848,0.001125,0,18784877,18784888
1274,dronet,22,0,conv2d_s8,conv_modules.0,rvv,0,732.599976,2.165125,0,18784904,18832612
1275,dronet,22,1,maxpool2d_s8,maxpool1,rvv,0,734.765137,0.801750,0,18832654,18850294
1276,dronet,22,2,batchnorm2d_s8,bn_modules.0,rvv,0,735.566895,0.060042,0,18850304,18851102
1277,dronet,22,5,conv2d_s8,conv_modules.3,rvv,1,735.566895,0.191792,0,18851112,18855304
1278,dronet,22,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv,0,735.626892,1.216792,0,18855315,18884634
1279,dronet,22,4,conv2d_s8,conv_modules.2,rvv,0,736.843689,0.777542,0,18884657,18903824
1280,dronet,22,6,add_s8,add,rvv,0,737.621277,0.049542,0,18903834,18904650
1281,dronet,22,10,conv2d_s8,conv_modules.6,rvv,1,737.670776,0.088750,0,18904657,18906751
1282,dronet,22,7,batchnorm2d_s8,bn_modules.2,rvv,0,737.670776,0.024583,0,18906761,18907021
1283,dronet,22,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,737.695374,0.748125,0,18907029,18921529
1284,dronet,22,9,conv2d_s8,conv_modules.5,rvv,0,738.443481,0.934917,0,18921547,18943680
1285,dronet,22,11,add_s8,add_1,rvv,0,739.378418,0.020708,0,18943691,18944110
1286,dronet,22,12,batchnorm2d_s8,bn_modules.4,rvv,0,739.399109,0.010667,0,18944121,18944266
1287,dronet,22,15,conv2d_s8,conv_modules.9,rvv,1,739.399109,0.114250,0,18944272,18946658
1288,dronet,22,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv,2,739.409790,0.931250,0,18946678,18964803
1289,mlp_control,74,0,linear_s8,mlp.0,rvv,0,740.000000,0.028667,0,18964822,18965242
1290,mlp_control,74,1,elu_s8,mlp.1,rvv,0,740.028687,0.015125,0,18965253,18965620
1291,mlp_control,74,2,linear_s8,mlp.2,rvv,0,740.043762,0.018458,0,18965629,18966040
1292,mlp_control,74,3,elu_s8,mlp.3,rvv,0,740.062256,0.008250,0,18966054,18966255
1293,mlp_control,74,4,linear_s8,mlp.4,rvv,0,740.070496,0.006250,0,18966264,18966421
1294,mlp_control,74,5,elu_s8,mlp.5,rvv,0,740.076721,0.005125,0,18966430,18966556
1295,mlp_control,74,6,linear_s8,mlp.6,rvv,0,740.081848,0.001125,0,18966559,18966575
1296,dronet,22,14,conv2d_s8,conv_modules.8,rvv,0,740.341064,1.634875,0,18966589,18998439
1297,dronet,22,16,add_s8,add_2,rvv,0,741.975891,0.010833,0,18998471,18998741
1298,dronet,22,17,relu_s8,relu_modules.6,rvv,0,741.986755,0.001167,0,18998751,18998777
1299,dronet,22,18,linear_s8,linear1,rvv,1,741.987915,0.002792,0,18998782,18998846
1300,dronet,22,19,linear_s8,linear2,rvv,0,741.987915,0.001958,0,18998855,18998896
1301,dronet,22,20,sigmoid_s8,sigmoid1,rvv,0,741.989868,0.001417,0,18998904,18998931
1302,mlp_control,75,0,linear_s8,mlp.0,rvv,0,750.000000,0.028667,0,18998950,18999284
1303,yolov8_nano,3,0,conv2d_batchnorm2d_silu_s8,l0.conv,rvv,1,750.000000,5.001542,0,18999303,19102874
1304,mlp_control,75,1,elu_s8,mlp.1,rvv,0,750.028687,0.015125,0,19102922,19103287
1305,mlp_control,75,2,linear_s8,mlp.2,rvv,0,750.043762,0.018458,0,19103293,19103683
1306,mlp_control,75,3,elu_s8,mlp.3,rvv,0,750.062256,0.008250,0,19103704,19103900
1307,mlp_control,75,4,linear_s8,mlp.4,rvv,0,750.070496,0.006250,0,19103909,19104077
1308,mlp_control,75,5,elu_s8,mlp.5,rvv,0,750.076721,0.005125,0,19104091,19104220
1309,mlp_control,75,6,linear_s8,mlp.6,rvv,0,750.081848,0.001125,0,19104223,19104254
1310,yolov8_nano,3,1,conv2d_batchnorm2d_silu_s8,l1.conv,rvv,0,755.001526,4.494375,0,19104279,19213096
1311,yolov8_nano,3,2,conv2d_batchnorm2d_silu_s8,l2.cv1.conv,rvv,1,759.495911,2.401042,0,19213120,19267075
1312,mlp_control,76,0,linear_s8,mlp.0,rvv,0,760.000000,0.028667,0,19267109,19267534
1313,mlp_control,76,1,elu_s8,mlp.1,rvv,0,760.028687,0.015125,0,19267546,19267881
1314,mlp_control,76,2,linear_s8,mlp.2,rvv,0,760.043762,0.018458,0,19267890,19268252
1315,mlp_control,76,3,elu_s8,mlp.3,rvv,0,760.062256,0.008250,0,19268266,19268461
1316,mlp_control,76,4,linear_s8,mlp.4,rvv,0,760.070496,0.006250,0,19268471,19268610
1317,mlp_control,76,5,elu_s8,mlp.5,rvv,0,760.076721,0.005125,0,19268619,19268744
1318,mlp_control,76,6,linear_s8,mlp.6,rvv,0,760.081848,0.001125,0,19268763,19268774
1319,yolov8_nano,3,-1,chunk2_c1,chunk,rvv,0,761.896973,0.000000,0,0,0
1320,yolov8_nano,3,3,conv2d_batchnorm2d_silu_s8,l2.m0.cv1.conv,rvv,0,761.896973,3.869583,0,19268791,19363029
1321,yolov8_nano,3,4,conv2d_batchnorm2d_silu_s8,l2.m0.cv2.conv,rvv,2,765.766541,3.812958,0,19363046,19456070
1322,dronet,23,0,conv2d_s8,conv_modules.0,rvv,0,765.900024,2.165125,0,19456090,19504262
1323,dronet,23,1,maxpool2d_s8,maxpool1,rvv,0,768.065125,0.801750,0,19504294,19521967
1324,dronet,23,2,batchnorm2d_s8,bn_modules.0,rvv,0,768.866882,0.060042,0,19521976,19522864
1325,dronet,23,5,conv2d_s8,conv_modules.3,rvv,1,768.866882,0.191792,0,19522872,19527216
1326,dronet,23,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv,3,768.926941,1.216792,0,19527237,19556669
1327,yolov8_nano,3,5,add_s8,add,rvv,0,769.579529,0.173333,0,19556681,19559998
1328,yolov8_nano,3,6,cat3_c1_s8,cat,rvv,0,769.752808,0.189333,0,19560016,19561890
1329,yolov8_nano,3,7,conv2d_batchnorm2d_silu_s8,l2.cv2.conv,rvv,2,769.942139,2.929083,0,19561905,19629866
1330,mlp_control,77,0,linear_s8,mlp.0,rvv,0,770.000000,0.028667,0,19629894,19630454
1331,mlp_control,77,1,elu_s8,mlp.1,rvv,0,770.028687,0.015125,0,19630470,19630820
1332,mlp_control,77,2,linear_s8,mlp.2,rvv,0,770.043762,0.018458,0,19630830,19631245
1333,mlp_control,77,3,elu_s8,mlp.3,rvv,0,770.062256,0.008250,0,19631253,19631454
1334,mlp_control,77,4,linear_s8,mlp.4,rvv,0,770.070496,0.006250,0,19631460,19631611
1335,mlp_control,77,5,elu_s8,mlp.5,rvv,0,770.076721,0.005125,0,19631621,19631748
1336,mlp_control,77,6,linear_s8,mlp.6,rvv,0,770.081848,0.001125,0,19631758,19631781
1337,dronet,23,4,conv2d_s8,conv_modules.2,rvv,0,770.143738,0.777542,0,19631789,19651499
1338,dronet,23,6,add_s8,add,rvv,0,770.921265,0.049542,0,19651532,19652372
1339,dronet,23,10,conv2d_s8,conv_modules.6,rvv,1,770.970764,0.088750,0,19652381,19654454
1340,dronet,23,7,batchnorm2d_s8,bn_modules.2,rvv,0,770.970764,0.024583,0,19654468,19654773
1341,dronet,23,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,770.995361,0.748125,0,19654779,19669631
1342,dronet,23,9,conv2d_s8,conv_modules.5,rvv,0,771.743530,0.934917,0,19669643,19691964
1343,dronet,23,11,add_s8,add_1,rvv,0,772.678406,0.020708,0,19691978,19692386
1344,dronet,23,12,batchnorm2d_s8,bn_modules.4,rvv,0,772.699097,0.010667,0,19692401,19692563
1345,dronet,23,15,conv2d_s8,conv_modules.9,rvv,1,772.699097,0.114250,0,19692568,19695119
1346,dronet,23,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv,0,772.709778,0.931250,0,19695129,19713649
1347,yolov8_nano,3,8,conv2d_batchnorm2d_silu_s8,l3.conv,rvv,2,772.871277,5.721333,0,19713672,19856586
1348,dronet,23,14,conv2d_s8,conv_modules.8,rvv,0,773.641052,1.634875,0,19856632,19887503
1349,dronet,23,16,add_s8,add_2,rvv,0,775.275940,0.010833,0,19887524,19887819
1350,dronet,23,17,relu_s8,relu_modules.6,rvv,0,775.286743,0.001167,0,19887834,19887861
1351,dronet,23,18,linear_s8,linear1,rvv,1,775.287903,0.002792,0,19887866,19887947
1352,dronet,23,19,linear_s8,linear2,rvv,0,775.287903,0.001958,0,19887969,19888011
1353,dronet,23,20,sigmoid_s8,sigmoid1,rvv,0,775.289856,0.001417,0,19888024,19888061
1354,yolov8_nano,3,9,conv2d_batchnorm2d_silu_s8,l4.cv1.conv,rvv,1,778.592590,2.602625,0,19888081,19952742
1355,mlp_control,78,0,linear_s8,mlp.0,rvv,0,780.000000,0.028667,0,19952772,19953317
1356,mlp_control,78,1,elu_s8,mlp.1,rvv,0,780.028687,0.015125,0,19953328,19953695
1357,mlp_control,78,2,linear_s8,mlp.2,rvv,0,780.043762,0.018458,0,19953704,19954124
1358,mlp_control,78,3,elu_s8,mlp.3,rvv,0,780.062256,0.008250,0,19954141,19954347
1359,mlp_control,78,4,linear_s8,mlp.4,rvv,0,780.070496,0.006250,0,19954351,19954524
1360,mlp_control,78,5,elu_s8,mlp.5,rvv,0,780.076721,0.005125,0,19955373,19955510
1361,mlp_control,78,6,linear_s8,mlp.6,rvv,0,780.081848,0.001125,0,19955519,19955564
1362,yolov8_nano,3,-1,chunk2_c1,chunk_1,rvv,0,781.195190,0.000000,0,0,0
1363,yolov8_nano,3,10,conv2d_batchnorm2d_silu_s8,l4.m0.cv1.conv,rvv,0,781.195190,2.447583,0,19955581,20010817
1364,yolov8_nano,3,11,conv2d_batchnorm2d_silu_s8,l4.m0.cv2.conv,rvv,0,783.642761,2.267250,0,20010831,20067490
1365,yolov8_nano,3,12,add_s8,add_1,rvv,0,785.910034,0.090167,0,20067526,20069188
1366,yolov8_nano,3,13,conv2d_batchnorm2d_silu_s8,l4.m1.cv1.conv,rvv,0,786.000183,2.258708,0,20069211,20124229
1367,yolov8_nano,3,14,conv2d_batchnorm2d_silu_s8,l4.m1.cv2.conv,rvv,1,788.258911,2.245083,0,20124239,20179615
1368,mlp_control,79,0,linear_s8,mlp.0,rvv,0,790.000000,0.028667,0,20179638,20180028
1369,mlp_control,79,1,elu_s8,mlp.1,rvv,0,790.028687,0.015125,0,20180044,20180378
1370,mlp_control,79,2,linear_s8,mlp.2,rvv,0,790.043762,0.018458,0,20180394,20180758
1371,mlp_control,79,3,elu_s8,mlp.3,rvv,0,790.062256,0.008250,0,20180770,20180977
1372,mlp_control,79,4,linear_s8,mlp.4,rvv,0,790.070496,0.006250,0,20180987,20181116
1373,mlp_control,79,5,elu_s8,mlp.5,rvv,0,790.076721,0.005125,0,20181121,20181244
1374,mlp_control,79,6,linear_s8,mlp.6,rvv,0,790.081848,0.001125,0,20181255,20181279
1375,yolov8_nano,3,15,add_s8,add_2,rvv,0,790.504028,0.096917,0,20181292,20182918
1376,yolov8_nano,3,16,cat4_c1_s8,cat_1,rvv,0,790.600891,0.113875,0,20182948,20184276
1377,yolov8_nano,3,17,conv2d_batchnorm2d_silu_s8,l4.cv2.conv,rvv,0,790.714783,4.444083,0,20184291,20293147
1378,yolov8_nano,3,18,conv2d_batchnorm2d_silu_s8,l5.conv,rvv,1,795.158875,5.071500,0,20293173,20418319
1379,dronet,24,0,conv2d_s8,conv_modules.0,rvv,2,799.200012,2.165125,0,20418368,20466128
1380,mlp_control,80,0,linear_s8,mlp.0,rvv,0,800.000000,0.028667,0,20466156,20466688
1381,mlp_control,80,1,elu_s8,mlp.1,rvv,0,800.028687,0.015125,0,20466713,20467063
1382,mlp_control,80,2,linear_s8,mlp.2,rvv,0,800.043762,0.018458,0,20467079,20467494
1383,mlp_control,80,3,elu_s8,mlp.3,rvv,0,800.062256,0.008250,0,20467507,20467709
1384,mlp_control,80,4,linear_s8,mlp.4,rvv,0,800.070496,0.006250,0,20467728,20467892
1385,mlp_control,80,5,elu_s8,mlp.5,rvv,0,800.076721,0.005125,0,20467910,20468035
1386,mlp_control,80,6,linear_s8,mlp.6,rvv,0,800.081848,0.001125,0,20468044,20468072
1387,yolov8_nano,3,19,conv2d_batchnorm2d_silu_s8,l6.cv1.conv,rvv,3,800.230347,2.338292,0,20468085,20528156
1388,dronet,24,1,maxpool2d_s8,maxpool1,rvv,0,801.365112,0.801750,0,20528173,20545867
1389,dronet,24,2,batchnorm2d_s8,bn_modules.0,rvv,0,802.166870,0.060042,0,20545881,20546702
1390,dronet,24,5,conv2d_s8,conv_modules.3,rvv,1,802.166870,0.191792,0,20546715,20551218
1391,dronet,24,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv,2,802.226929,1.216792,0,20551225,20579869
1392,yolov8_nano,3,-1,chunk2_c1,chunk_2,rvv,0,802.568665,0.000000,0,0,0
1393,yolov8_nano,3,20,conv2d_batchnorm2d_silu_s8,l6.m0.cv1.conv,rvv,3,802.568665,2.733167,0,20579890,20639383
1394,dronet,24,4,conv2d_s8,conv_modules.2,rvv,0,803.443726,0.777542,0,20639405,20658553
1395,dronet,24,6,add_s8,add,rvv,0,804.221252,0.049542,0,20658562,20659385
1396,dronet,24,10,conv2d_s8,conv_modules.6,rvv,1,804.270813,0.088750,0,20659394,20661444
1397,dronet,24,7,batchnorm2d_s8,bn_modules.2,rvv,0,804.270813,0.024583,0,20661460,20661734
1398,dronet,24,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,804.295349,0.748125,0,20661745,20676347
1399,dronet,24,9,conv2d_s8,conv_modules.5,rvv,0,805.043518,0.934917,0,20676355,20698411
1400,yolov8_nano,3,21,conv2d_batchnorm2d_silu_s8,l6.m0.cv2.conv,rvv,2,805.301819,2.408792,0,20698432,20756530
1401,dronet,24,11,add_s8,add_1,rvv,0,805.978394,0.020708,0,20756551,20756972
1402,dronet,24,12,batchnorm2d_s8,bn_modules.4,rvv,0,805.999146,0.010667,0,20756983,20757138
1403,dronet,24,15,conv2d_s8,conv_modules.9,rvv,1,805.999146,0.114250,0,20757146,20759550
1404,dronet,24,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv,0,806.009766,0.931250,0,20759559,20777890
1405,dronet,24,14,conv2d_s8,conv_modules.8,rvv,1,806.941040,1.634875,0,20777904,20809849
1406,yolov8_nano,3,22,add_s8,add_3,rvv,0,807.710632,0.042167,0,20809883,20810723
1407,yolov8_nano,3,23,conv2d_batchnorm2d_silu_s8,l6.m1.cv1.conv,rvv,2,807.752808,2.592250,0,20810734,20869490
1408,dronet,24,16,add_s8,add_2,rvv,0,808.575928,0.010833,0,20869506,20869802
1409,dronet,24,17,relu_s8,relu_modules.6,rvv,0,808.586731,0.001167,0,20869806,20869830
1410,dronet,24,18,linear_s8,linear1,rvv,1,808.587891,0.002792,0,20869839,20869905
1411,dronet,24,19,linear_s8,linear2,rvv,0,808.587891,0.001958,0,20869911,20869952
1412,dronet,24,20,sigmoid_s8,sigmoid1,rvv,0,808.589905,0.001417,0,20869966,20869994
1413,mlp_control,81,0,linear_s8,mlp.0,rvv,0,810.000000,0.028667,0,20870019,20870484
1414,mlp_control,81,1,elu_s8,mlp.1,rvv,0,810.028687,0.015125,0,20870504,20870857
1415,mlp_control,81,2,linear_s8,mlp.2,rvv,0,810.043762,0.018458,0,20870864,20871277
1416,mlp_control,81,3,elu_s8,mlp.3,rvv,0,810.062256,0.008250,0,20871303,20871506
1417,mlp_control,81,4,linear_s8,mlp.4,rvv,0,810.070496,0.006250,0,20871516,20871674
1418,mlp_control,81,5,elu_s8,mlp.5,rvv,0,810.076721,0.005125,0,20871683,20871813
1419,mlp_control,81,6,linear_s8,mlp.6,rvv,0,810.081848,0.001125,0,20871822,20871849
1420,yolov8_nano,3,24,conv2d_batchnorm2d_silu_s8,l6.m1.cv2.conv,rvv,0,810.345032,2.496417,0,20871865,20932110
1421,yolov8_nano,3,25,add_s8,add_4,rvv,0,812.841431,0.049333,0,20932132,20932968
1422,yolov8_nano,3,26,cat4_c1_s8,cat_2,rvv,0,812.890808,0.058875,0,20932988,20933689
1423,yolov8_nano,3,27,conv2d_batchnorm2d_silu_s8,l6.cv2.conv,rvv,0,812.949646,4.042333,0,20933703,21040137
1424,yolov8_nano,3,28,conv2d_batchnorm2d_silu_s8,l7.conv,rvv,1,816.992004,5.111125,0,21040154,21152590
1425,mlp_control,82,0,linear_s8,mlp.0,rvv,0,820.000000,0.028667,0,21152621,21153106
1426,mlp_control,82,1,elu_s8,mlp.1,rvv,0,820.028687,0.015125,0,21153122,21153455
1427,mlp_control,82,2,linear_s8,mlp.2,rvv,0,820.043762,0.018458,0,21153465,21153851
1428,mlp_control,82,3,elu_s8,mlp.3,rvv,0,820.062256,0.008250,0,21153864,21154062
1429,mlp_control,82,4,linear_s8,mlp.4,rvv,0,820.070496,0.006250,0,21154067,21154237
1430,mlp_control,82,5,elu_s8,mlp.5,rvv,0,820.076721,0.005125,0,21154252,21154378
1431,mlp_control,82,6,linear_s8,mlp.6,rvv,0,820.081848,0.001125,0,21154387,21154410
1432,yolov8_nano,3,29,conv2d_batchnorm2d_silu_s8,l8.cv1.conv,rvv,0,822.103149,1.907458,0,21154421,21199436
1433,yolov8_nano,3,-1,chunk2_c1,chunk_3,rvv,0,824.010559,0.000000,0,0,0
1434,yolov8_nano,3,30,conv2d_batchnorm2d_silu_s8,l8.m0.cv1.conv,rvv,0,824.010559,2.645000,0,21199463,21253548
1435,yolov8_nano,3,31,conv2d_batchnorm2d_silu_s8,l8.m0.cv2.conv,rvv,0,826.655579,2.415333,0,21253570,21308503
1436,yolov8_nano,3,32,add_s8,add_5,rvv,0,829.070923,0.028250,0,21308525,21308945
1437,yolov8_nano,3,33,cat3_c1_s8,cat_3,rvv,0,829.099182,0.036500,0,21308955,21309619
1438,yolov8_nano,3,34,conv2d_batchnorm2d_silu_s8,l8.cv2.conv,rvv,1,829.135681,2.426083,0,21309645,21369042
1439,mlp_control,83,0,linear_s8,mlp.0,rvv,0,830.000000,0.028667,0,21369062,21369529
1440,mlp_control,83,1,elu_s8,mlp.1,rvv,0,830.028687,0.015125,0,21369548,21369898
1441,mlp_control,83,2,linear_s8,mlp.2,rvv,0,830.043762,0.018458,0,21369908,21370285
1442,mlp_control,83,3,elu_s8,mlp.3,rvv,0,830.062256,0.008250,0,21370298,21370496
1443,mlp_control,83,4,linear_s8,mlp.4,rvv,0,830.070496,0.006250,0,21370503,21370654
1444,mlp_control,83,5,elu_s8,mlp.5,rvv,0,830.076721,0.005125,0,21370668,21370800
1445,mlp_control,83,6,linear_s8,mlp.6,rvv,0,830.081848,0.001125,0,21370804,21370840
1446,yolov8_nano,3,35,conv2d_batchnorm2d_silu_s8,l9.cv1.conv,rvv,0,831.561768,1.058958,0,21370851,21395972
1447,dronet,25,0,conv2d_s8,conv_modules.0,rvv,1,832.500000,2.165125,0,21396028,21442140
1448,yolov8_nano,3,36,maxpool2d_s8,l9.m1,rvv,0,832.620728,0.501792,0,21442166,21454221
1449,yolov8_nano,3,37,maxpool2d_s8,l9.m2,rvv,0,833.122498,0.456167,0,21454240,21465581
1450,yolov8_nano,3,38,maxpool2d_s8,l9.m3,rvv,0,833.578674,0.447667,0,21465590,21477343
1451,yolov8_nano,3,39,cat4_c1_s8,cat_4,rvv,0,834.026306,0.040583,0,21477370,21477767
1452,yolov8_nano,3,40,conv2d_batchnorm2d_silu_s8,l9.cv2.conv,rvv,2,834.066895,3.094458,0,21477789,21552580
1453,dronet,25,1,maxpool2d_s8,maxpool1,rvv,0,834.665100,0.801750,0,21552608,21571009
1454,dronet,25,2,batchnorm2d_s8,bn_modules.0,rvv,0,835.466858,0.060042,0,21571045,21571861
1455,dronet,25,5,conv2d_s8,conv_modules.3,rvv,1,835.466858,0.191792,0,21571878,21576387
1456,dronet,25,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv,0,835.526917,1.216792,0,21576398,21604974
1457,dronet,25,4,conv2d_s8,conv_modules.2,rvv,1,836.743713,0.777542,0,21604983,21624278
1458,yolov8_nano,3,41,upsample_nearest_s8,l10,rvv,0,837.161377,0.188958,0,21624296,21628032
1459,yolov8_nano,3,42,cat2_c1_s8,cat_5,rvv,0,837.350342,0.131000,0,21628051,21630037
1460,yolov8_nano,3,43,conv2d_batchnorm2d_silu_s8,l12.cv1.conv,rvv,3,837.481323,6.265792,0,21630059,21782512
1461,dronet,25,6,add_s8,add,rvv,0,837.521240,0.049542,0,21782549,21783373
1462,dronet,25,10,conv2d_s8,conv_modules.6,rvv,1,837.570801,0.088750,0,21783388,21785403
1463,dronet,25,7,batchnorm2d_s8,bn_modules.2,rvv,0,837.570801,0.024583,0,21785421,21785699
1464,dronet,25,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,837.595398,0.748125,0,21785722,21800355
1465,dronet,25,9,conv2d_s8,conv_modules.5,rvv,0,838.343506,0.934917,0,21800373,21822734
1466,dronet,25,11,add_s8,add_1,rvv,0,839.278442,0.020708,0,21822754,21823181
1467,dronet,25,12,batchnorm2d_s8,bn_modules.4,rvv,0,839.299133,0.010667,0,21823188,21823365
1468,dronet,25,15,conv2d_s8,conv_modules.9,rvv,1,839.299133,0.114250,0,21823375,21825901
1469,dronet,25,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv,2,839.309814,0.931250,0,21825911,21844287
1470,mlp_control,84,0,linear_s8,mlp.0,rvv,0,840.000000,0.028667,0,21844322,21844813
1471,mlp_control,84,1,elu_s8,mlp.1,rvv,0,840.028687,0.015125,0,21844819,21845201
1472,mlp_control,84,2,linear_s8,mlp.2,rvv,0,840.043762,0.018458,0,21845210,21845623
1473,mlp_control,84,3,elu_s8,mlp.3,rvv,0,840.062256,0.008250,0,21845636,21845843
1474,mlp_control,84,4,linear_s8,mlp.4,rvv,0,840.070496,0.006250,0,21845862,21846028
1475,mlp_control,84,5,elu_s8,mlp.5,rvv,0,840.076721,0.005125,0,21846035,21846164
1476,mlp_control,84,6,linear_s8,mlp.6,rvv,0,840.081848,0.001125,0,21846172,21846215
1477,dronet,25,14,conv2d_s8,conv_modules.8,rvv,0,840.241028,1.634875,0,21846223,21878147
1478,dronet,25,16,add_s8,add_2,rvv,0,841.875916,0.010833,0,21878189,21878470
1479,dronet,25,17,relu_s8,relu_modules.6,rvv,0,841.886780,0.001167,0,21878475,21878494
1480,dronet,25,18,linear_s8,linear1,rvv,1,841.887939,0.002792,0,21878503,21878587
1481,dronet,25,19,linear_s8,linear2,rvv,0,841.887939,0.001958,0,21878594,21878638
1482,dronet,25,20,sigmoid_s8,sigmoid1,rvv,0,841.889893,0.001417,0,21878652,21878676
1483,yolov8_nano,3,-1,chunk2_c1,chunk_4,rvv,0,843.747131,0.000000,0,0,0
1484,yolov8_nano,3,44,conv2d_batchnorm2d_silu_s8,l12.m0.cv1.conv,rvv,0,843.747131,2.547000,0,21878711,21937470
1485,yolov8_nano,3,45,conv2d_batchnorm2d_silu_s8,l12.m0.cv2.conv,rvv,0,846.294128,2.567958,0,21937480,21997419
1486,yolov8_nano,3,46,cat3_c1_s8,cat_6,rvv,0,848.862061,0.062667,0,21997440,21998567
1487,yolov8_nano,3,47,conv2d_batchnorm2d_silu_s8,l12.cv2.conv,rvv,1,848.924744,3.322500,0,21998583,22083652
1488,mlp_control,85,0,linear_s8,mlp.0,rvv,0,850.000000,0.028667,0,22083671,22084130
1489,mlp_control,85,1,elu_s8,mlp.1,rvv,0,850.028687,0.015125,0,22084141,22084481
1490,mlp_control,85,2,linear_s8,mlp.2,rvv,0,850.043762,0.018458,0,22084495,22084874
1491,mlp_control,85,3,elu_s8,mlp.3,rvv,0,850.062256,0.008250,0,22084887,22085087
1492,mlp_control,85,4,linear_s8,mlp.4,rvv,0,850.070496,0.006250,0,22085101,22085231
1493,mlp_control,85,5,elu_s8,mlp.5,rvv,0,850.076721,0.005125,0,22085235,22085362
1494,mlp_control,85,6,linear_s8,mlp.6,rvv,0,850.081848,0.001125,0,22085371,22085404
1495,yolov8_nano,3,48,upsample_nearest_s8,l13,rvv,0,852.247253,0.328708,0,22085412,22091740
1496,yolov8_nano,3,49,cat2_c1_s8,cat_7,rvv,0,852.575928,0.215042,0,22091764,22094717
1497,yolov8_nano,3,50,conv2d_batchnorm2d_silu_s8,l15.cv1.conv,rvv,0,852.791016,6.967917,0,22094727,22268138
1498,yolov8_nano,3,-1,chunk2_c1,chunk_5,rvv,0,859.758911,0.000000,0,0,0
1499,yolov8_nano,3,51,conv2d_batchnorm2d_silu_s8,l15.m0.cv1.conv,rvv,1,859.758911,2.230000,0,22268167,22324242
1500,mlp_control,86,0,linear_s8,mlp.0,rvv,0,860.000000,0.028667,0,22324255,22324615
1501,mlp_control,86,1,elu_s8,mlp.1,rvv,0,860.028687,0.015125,0,22324628,22324974
1502,mlp_control,86,2,linear_s8,mlp.2,rvv,0,860.043762,0.018458,0,22324984,22325359
1503,mlp_control,86,3,elu_s8,mlp.3,rvv,0,860.062256,0.008250,0,22325371,22325568
1504,mlp_control,86,4,linear_s8,mlp.4,rvv,0,860.070496,0.006250,0,22325577,22325714
1505,mlp_control,86,5,elu_s8,mlp.5,rvv,0,860.076721,0.005125,0,22325722,22325846
1506,mlp_control,86,6,linear_s8,mlp.6,rvv,0,860.081848,0.001125,0,22325850,22325866
1507,yolov8_nano,3,52,conv2d_batchnorm2d_silu_s8,l15.m0.cv2.conv,rvv,0,861.988892,2.301250,0,22325878,22381430
1508,yolov8_nano,3,53,cat3_c1_s8,cat_8,rvv,0,864.290161,0.095625,0,22381441,22382763
1509,yolov8_nano,3,54,conv2d_batchnorm2d_silu_s8,l15.cv2.conv,rvv,0,864.385803,3.453375,0,22382783,22468042
1510,dronet,26,0,conv2d_s8,conv_modules.0,rvv,1,865.799988,2.165125,0,22468559,22516036
1511,yolov8_nano,3,55,conv2d_batchnorm2d_silu_s8,l16.conv,rvv,3,867.839172,2.564083,0,22516072,22578914
1512,yolov8_nano,3,69,conv2d_batchnorm2d_silu_s8,detect.cv2_0_0.conv,rvv_c1,4,867.839172,9.567208,1,22469188,22723412
1513,yolov8_nano,3,72,conv2d_batchnorm2d_silu_s8,detect.cv3_0_0.conv,rvv_c1,5,867.839172,14.750833,1,22723504,23081078
