dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
12,yolov8_nano_64x96$dispatch_12_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC32xIH8xIW12xOC32xOH8xOW12xKH3xKW3xSH1xSW1xPH1xPW1,,,0.484708,ms,484708.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=32;IH=8;IW=12;OC=32;OH=8;OW=12;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,11633,6,4.02,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
13,yolov8_nano_64x96$dispatch_13_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC32xIH8xIW12xOC32xOH8xOW12xKH3xKW3xSH1xSW1xPH1xPW1,,,0.486458,ms,486458.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=32;IH=8;IW=12;OC=32;OH=8;OW=12;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,11675,6,1.24,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
14,yolov8_nano_64x96$dispatch_14_rvv_x60_add_s8_n3072,,,0.017167,ms,17166.666667,0,,k1,add_s8,n=3072,412,6,1.27,curated[rvv]/rvv_frm_rmm
15,yolov8_nano_64x96$dispatch_15_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC32xIH8xIW12xOC32xOH8xOW12xKH3xKW3xSH1xSW1xPH1xPW1,,,0.484417,ms,484416.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=32;IH=8;IW=12;OC=32;OH=8;OW=12;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,11626,6,1.53,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
16,yolov8_nano_64x96$dispatch_16_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC32xIH8xIW12xOC32xOH8xOW12xKH3xKW3xSH1xSW1xPH1xPW1,,,0.484292,ms,484291.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=32;IH=8;IW=12;OC=32;OH=8;OW=12;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,11623,6,1.66,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
17,yolov8_nano_64x96$dispatch_17_rvv_x60_add_s8_n3072,,,0.018000,ms,18000.000000,0,,k1,add_s8,n=3072,432,6,2.1,curated[rvv]/rvv_frm_rmm
18,yolov8_nano_64x96$dispatch_18_rvv_x60_cat4_c1_s8_N1xH8xW12xC_inputs32|32|32|32xC_total128,,,0.014458,ms,14458.333333,0,,k1,cat4_c1_s8,N=1;H=8;W=12;C_inputs=32|32|32|32;C_total=128,347,6,1.31,curated[rvv]/direct
19,yolov8_nano_64x96$dispatch_19_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH8xIW12xOC64xOH8xOW12xKH1xKW1xSH1xSW1xPH0xPW0,,,0.446042,ms,446041.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=8;IW=12;OC=64;OH=8;OW=12;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,10705,6,0.2,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
20,yolov8_nano_64x96$dispatch_20_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH8xIW12xOC128xOH4xOW6xKH3xKW3xSH2xSW2xPH1xPW1,,,0.312667,ms,312666.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=8;IW=12;OC=128;OH=4;OW=6;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,7504,6,2.85,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
21,yolov8_nano_64x96$dispatch_21_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH4xIW6xOC128xOH4xOW6xKH1xKW1xSH1xSW1xPH0xPW0,,,0.180375,ms,180375.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=4;IW=6;OC=128;OH=4;OW=6;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,4329,6,1.3,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
23,yolov8_nano_64x96$dispatch_23_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,0.266167,ms,266166.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,6388,6,0.77,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
24,yolov8_nano_64x96$dispatch_24_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,0.269000,ms,269000.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,6456,6,0.78,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
25,yolov8_nano_64x96$dispatch_25_rvv_x60_add_s8_n1536,,,0.010792,ms,10791.666667,0,,k1,add_s8,n=1536,259,6,2.37,curated[rvv]/rvv_frm_rmm
26,yolov8_nano_64x96$dispatch_26_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,0.265208,ms,265208.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,6365,6,0.61,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
27,yolov8_nano_64x96$dispatch_27_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,0.269417,ms,269416.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,6466,6,2.81,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
28,yolov8_nano_64x96$dispatch_28_rvv_x60_add_s8_n1536,,,0.008875,ms,8875.000000,0,,k1,add_s8,n=1536,213,6,3.48,curated[rvv]/rvv_frm_rmm
29,yolov8_nano_64x96$dispatch_29_rvv_x60_cat4_c1_s8_N1xH4xW6xC_inputs64|64|64|64xC_total256,,,0.007750,ms,7750.000000,0,,k1,cat4_c1_s8,N=1;H=4;W=6;C_inputs=64|64|64|64;C_total=256,186,6,6.26,curated[rvv]/direct
30,yolov8_nano_64x96$dispatch_30_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC256xIH4xIW6xOC128xOH4xOW6xKH1xKW1xSH1xSW1xPH0xPW0,,,0.253625,ms,253625.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=256;IH=4;IW=6;OC=128;OH=4;OW=6;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,6087,6,0.82,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
31,yolov8_nano_64x96$dispatch_31_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH4xIW6xOC256xOH2xOW3xKH3xKW3xSH2xSW2xPH1xPW1,,,0.344833,ms,344833.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=4;IW=6;OC=256;OH=2;OW=3;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,8276,6,9.76,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
32,yolov8_nano_64x96$dispatch_32_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC256xIH2xIW3xOC256xOH2xOW3xKH1xKW1xSH1xSW1xPH0xPW0,,,0.185875,ms,185875.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=256;IH=2;IW=3;OC=256;OH=2;OW=3;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,4461,6,5.02,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
34,yolov8_nano_64x96$dispatch_34_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH2xIW3xOC128xOH2xOW3xKH3xKW3xSH1xSW1xPH1xPW1,,,0.187333,ms,187333.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=2;IW=3;OC=128;OH=2;OW=3;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,4496,6,1.7,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
35,yolov8_nano_64x96$dispatch_35_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH2xIW3xOC128xOH2xOW3xKH3xKW3xSH1xSW1xPH1xPW1,,,0.185625,ms,185625.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=2;IW=3;OC=128;OH=2;OW=3;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,4455,6,0.87,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
36,yolov8_nano_64x96$dispatch_36_rvv_x60_add_s8_n768,,,0.004667,ms,4666.666667,0,,k1,add_s8,n=768,112,6,6.11,curated[rvv]/rvv_frm_rmm
37,yolov8_nano_64x96$dispatch_37_rvv_x60_cat3_c1_s8_N1xH2xW3xC_inputs128|128|128xC_total384,,,0.025333,ms,25333.333333,0,,k1,cat3_c1_s8,N=1;H=2;W=3;C_inputs=128|128|128;C_total=384,608,6,60.67,curated[rvv]/direct
38,yolov8_nano_64x96$dispatch_38_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC384xIH2xIW3xOC256xOH2xOW3xKH1xKW1xSH1xSW1xPH0xPW0,,,0.225708,ms,225708.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=384;IH=2;IW=3;OC=256;OH=2;OW=3;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,5417,6,2.36,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
39,yolov8_nano_64x96$dispatch_39_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC256xIH2xIW3xOC128xOH2xOW3xKH1xKW1xSH1xSW1xPH0xPW0,,,0.113500,ms,113500.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=256;IH=2;IW=3;OC=128;OH=2;OW=3;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,2724,6,2.8,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
40,yolov8_nano_64x96$dispatch_40_rvv_x60_maxpool2d_s8_N1xC128xIH2xIW3xOH2xOW3xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,0.118833,ms,118833.333333,0,,k1,maxpool2d_s8,N=1;C=128;IH=2;IW=3;OH=2;OW=3;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,2852,6,13.43,curated[rvv]/direct
41,yolov8_nano_64x96$dispatch_41_rvv_x60_maxpool2d_s8_N1xC128xIH2xIW3xOH2xOW3xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,0.115708,ms,115708.333333,0,,k1,maxpool2d_s8,N=1;C=128;IH=2;IW=3;OH=2;OW=3;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,2777,6,0.33,curated[rvv]/direct
42,yolov8_nano_64x96$dispatch_42_rvv_x60_maxpool2d_s8_N1xC128xIH2xIW3xOH2xOW3xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,0.116875,ms,116875.000000,0,,k1,maxpool2d_s8,N=1;C=128;IH=2;IW=3;OH=2;OW=3;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,2805,6,0.47,curated[rvv]/direct
43,yolov8_nano_64x96$dispatch_43_rvv_x60_cat4_c1_s8_N1xH2xW3xC_inputs128|128|128|128xC_total512,,,0.004375,ms,4375.000000,0,,k1,cat4_c1_s8,N=1;H=2;W=3;C_inputs=128|128|128|128;C_total=512,105,6,3.34,curated[rvv]/direct
44,yolov8_nano_64x96$dispatch_44_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC512xIH2xIW3xOC256xOH2xOW3xKH1xKW1xSH1xSW1xPH0xPW0,,,0.244000,ms,244000.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=512;IH=2;IW=3;OC=256;OH=2;OW=3;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,5856,6,6.32,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
45,yolov8_nano_64x96$dispatch_45_rvv_x60_upsample_nearest_s8_N1xC256xIH2xIW3xscale2,,,0.045083,ms,45083.333333,0,,k1,upsample_nearest_s8,N=1;C=256;IH=2;IW=3;scale=2,1082,6,0.67,curated[rvv]/direct
46,yolov8_nano_64x96$dispatch_46_rvv_x60_cat2_c1_s8_N1xH4xW6xC_inputs256|128xC_total384,,,0.026458,ms,26458.333333,0,,k1,cat2_c1_s8,N=1;H=4;W=6;C_inputs=256|128;C_total=384,635,6,1.56,curated[rvv]/direct
47,yolov8_nano_64x96$dispatch_47_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC384xIH4xIW6xOC128xOH4xOW6xKH1xKW1xSH1xSW1xPH0xPW0,,,0.354042,ms,354041.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=384;IH=4;IW=6;OC=128;OH=4;OW=6;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,8497,6,5.28,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
49,yolov8_nano_64x96$dispatch_49_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,0.265625,ms,265625.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,6375,6,1.12,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
50,yolov8_nano_64x96$dispatch_50_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,0.264833,ms,264833.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,6356,6,1.13,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
51,yolov8_nano_64x96$dispatch_51_rvv_x60_cat3_c1_s8_N1xH4xW6xC_inputs64|64|64xC_total192,,,0.014083,ms,14083.333333,0,,k1,cat3_c1_s8,N=1;H=4;W=6;C_inputs=64|64|64;C_total=192,338,6,1.33,curated[rvv]/direct
52,yolov8_nano_64x96$dispatch_52_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC192xIH4xIW6xOC128xOH4xOW6xKH1xKW1xSH1xSW1xPH0xPW0,,,0.216333,ms,216333.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=192;IH=4;IW=6;OC=128;OH=4;OW=6;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,5192,6,1.31,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
53,yolov8_nano_64x96$dispatch_53_rvv_x60_upsample_nearest_s8_N1xC128xIH4xIW6xscale2,,,0.072792,ms,72791.666667,0,,k1,upsample_nearest_s8,N=1;C=128;IH=4;IW=6;scale=2,1747,6,2.82,curated[rvv]/direct
54,yolov8_nano_64x96$dispatch_54_rvv_x60_cat2_c1_s8_N1xH8xW12xC_inputs128|64xC_total192,,,0.028958,ms,28958.333333,0,,k1,cat2_c1_s8,N=1;H=8;W=12;C_inputs=128|64;C_total=192,695,6,5.02,curated[rvv]/direct
55,yolov8_nano_64x96$dispatch_55_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC192xIH8xIW12xOC64xOH8xOW12xKH1xKW1xSH1xSW1xPH0xPW0,,,0.595750,ms,595750.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=192;IH=8;IW=12;OC=64;OH=8;OW=12;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,14298,6,6.07,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
57,yolov8_nano_64x96$dispatch_57_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC32xIH8xIW12xOC32xOH8xOW12xKH3xKW3xSH1xSW1xPH1xPW1,,,0.487375,ms,487375.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=32;IH=8;IW=12;OC=32;OH=8;OW=12;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,11697,6,1.05,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
58,yolov8_nano_64x96$dispatch_58_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC32xIH8xIW12xOC32xOH8xOW12xKH3xKW3xSH1xSW1xPH1xPW1,,,0.485792,ms,485791.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=32;IH=8;IW=12;OC=32;OH=8;OW=12;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,11659,6,2.62,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
59,yolov8_nano_64x96$dispatch_59_rvv_x60_cat3_c1_s8_N1xH8xW12xC_inputs32|32|32xC_total96,,,0.017917,ms,17916.666667,0,,k1,cat3_c1_s8,N=1;H=8;W=12;C_inputs=32|32|32;C_total=96,430,6,5.66,curated[rvv]/direct
60,yolov8_nano_64x96$dispatch_60_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC96xIH8xIW12xOC64xOH8xOW12xKH1xKW1xSH1xSW1xPH0xPW0,,,0.372792,ms,372791.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=96;IH=8;IW=12;OC=64;OH=8;OW=12;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,8947,6,4.69,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
61,yolov8_nano_64x96$dispatch_61_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH8xIW12xOC64xOH4xOW6xKH3xKW3xSH2xSW2xPH1xPW1,,,0.274000,ms,274000.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=8;IW=12;OC=64;OH=4;OW=6;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,6576,6,4.38,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
62,yolov8_nano_64x96$dispatch_62_rvv_x60_cat2_c1_s8_N1xH4xW6xC_inputs64|128xC_total192,,,0.013917,ms,13916.666667,0,,k1,cat2_c1_s8,N=1;H=4;W=6;C_inputs=64|128;C_total=192,334,6,1.69,curated[rvv]/direct
63,yolov8_nano_64x96$dispatch_63_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC192xIH4xIW6xOC128xOH4xOW6xKH1xKW1xSH1xSW1xPH0xPW0,,,0.217292,ms,217291.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=192;IH=4;IW=6;OC=128;OH=4;OW=6;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,5215,6,1.79,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
65,yolov8_nano_64x96$dispatch_65_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,0.262292,ms,262291.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,6295,6,1.18,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
66,yolov8_nano_64x96$dispatch_66_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,0.263125,ms,263125.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,6315,6,4.26,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
67,yolov8_nano_64x96$dispatch_67_rvv_x60_cat3_c1_s8_N1xH4xW6xC_inputs64|64|64xC_total192,,,0.014167,ms,14166.666667,0,,k1,cat3_c1_s8,N=1;H=4;W=6;C_inputs=64|64|64;C_total=192,340,6,68.79,curated[rvv]/direct
68,yolov8_nano_64x96$dispatch_68_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC192xIH4xIW6xOC128xOH4xOW6xKH1xKW1xSH1xSW1xPH0xPW0,,,0.219083,ms,219083.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=192;IH=4;IW=6;OC=128;OH=4;OW=6;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,5258,6,2.07,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
69,yolov8_nano_64x96$dispatch_69_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH4xIW6xOC128xOH2xOW3xKH3xKW3xSH2xSW2xPH1xPW1,,,0.189125,ms,189125.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=4;IW=6;OC=128;OH=2;OW=3;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,4539,6,1.54,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
70,yolov8_nano_64x96$dispatch_70_rvv_x60_cat2_c1_s8_N1xH2xW3xC_inputs128|256xC_total384,,,0.024750,ms,24750.000000,0,,k1,cat2_c1_s8,N=1;H=2;W=3;C_inputs=128|256;C_total=384,594,6,1.44,curated[rvv]/direct
71,yolov8_nano_64x96$dispatch_71_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC384xIH2xIW3xOC256xOH2xOW3xKH1xKW1xSH1xSW1xPH0xPW0,,,0.213542,ms,213541.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=384;IH=2;IW=3;OC=256;OH=2;OW=3;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,5125,6,2.78,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
73,yolov8_nano_64x96$dispatch_73_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH2xIW3xOC128xOH2xOW3xKH3xKW3xSH1xSW1xPH1xPW1,,,0.187375,ms,187375.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=2;IW=3;OC=128;OH=2;OW=3;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,4497,6,1.21,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
