entry_id,network,instance,dispatch_id,op,name,core_kind,hart,worker_kind_idx,predicted_start_ms,predicted_duration_ms,actual_start_ms,actual_end_ms,actual_duration_ms
223,dronet,3,18,batchnorm2d_s8,bn_modules.4,gemmini,0,0,710.658691,3.122717,196.255000,196.440000,0.185000
224,dronet,3,19,relu_s8,relu_modules.4,gemmini,0,0,713.781433,5.352914,196.440000,196.480000,0.040000
225,dronet,3,24,conv2d_s8,conv_modules.9,rvv,1,1,715.922913,5.739053,196.245000,196.700000,0.455000
226,yolov8_nano,0,110,upsample_nearest_s8,l13,gemmini,0,0,719.134338,8.393958,196.480000,197.070000,0.590000
227,dronet,3,20,conv2d_s8,conv_modules.7,rvv,1,1,721.661987,9.729856,196.700000,199.045000,2.345000
228,yolov8_nano,0,111,cat2_c1_s8,cat_7,gemmini,0,0,727.528259,5.937226,197.070000,201.080000,4.010000
229,dronet,3,21,batchnorm2d_s8,bn_modules.5,rvv,1,1,731.391785,6.768341,199.045000,199.170000,0.125000
230,yolov8_nano,0,112,conv2d_s8,l15.cv1.conv,gemmini,0,0,733.465515,6.796748,201.080000,202.075000,0.995000
231,dronet,3,22,relu_s8,relu_modules.5,rvv,1,1,738.160156,9.464186,199.170000,199.170000,0.000000
232,yolov8_nano,0,113,batchnorm2d_s8,l15.cv1.bn,gemmini,0,0,740.262268,9.449890,202.075000,203.400000,1.325000
233,dronet,3,23,conv2d_s8,conv_modules.8,rvv,1,1,747.624329,8.434887,199.170000,203.850000,4.680000
234,yolov8_nano,0,114,silu_s8,l15.cv1.act,gemmini,0,0,749.712158,2.957869,203.400000,205.855000,2.455000
235,yolov8_nano,0,-1,chunk2_c1,chunk_5,gemmini,0,0,752.670044,2.936829,0.000000,0.000000,0.000000
236,yolov8_nano,0,115,conv2d_s8,l15.m0.cv1.conv,gemmini,0,0,755.606873,2.701672,205.855000,206.145000,0.290000
237,dronet,3,25,add_s8,add_2,rvv,1,1,756.059204,8.278108,203.850000,203.940000,0.090000
238,yolov8_nano,0,116,batchnorm2d_s8,l15.m0.cv1.bn,gemmini,0,0,758.308533,7.262906,206.145000,206.820000,0.675000
239,dronet,3,26,relu_s8,relu_modules.6,rvv,1,1,764.337341,2.142694,203.940000,203.940000,0.000000
240,dronet,3,27,linear_s8,linear1,gemmini,0,0,766.480042,2.873152,206.835000,206.865000,0.030000
241,yolov8_nano,0,117,silu_s8,l15.m0.cv1.act,rvv,1,1,766.480042,5.348866,206.825000,206.855000,0.030000
242,dronet,3,28,linear_s8,linear2,gemmini,0,0,769.353210,8.635429,206.865000,206.895000,0.030000
243,yolov8_nano,0,118,conv2d_s8,l15.m0.cv2.conv,rvv,1,1,771.828918,8.194571,206.855000,214.555000,7.700000
244,dronet,3,29,sigmoid_s8,sigmoid1,gemmini,0,0,777.988586,8.374537,206.895000,206.900000,0.005000
245,yolov8_nano,0,119,batchnorm2d_s8,l15.m0.cv2.bn,rvv,1,1,780.023499,7.369851,214.555000,214.565000,0.010000
246,yolov8_nano,0,120,silu_s8,l15.m0.cv2.act,gemmini,0,0,787.393311,4.669102,214.575000,215.810000,1.235000
247,yolov8_nano,0,121,cat3_c1_s8,cat_8,gemmini,0,0,792.062439,9.186933,215.810000,217.950000,2.140000
248,dronet,4,0,conv2d_s8,conv_modules.0,rvv,1,1,800.000000,3.598205,214.585000,220.600000,6.015000
249,yolov8_nano,0,122,conv2d_s8,l15.cv2.conv,gemmini,0,0,801.249329,8.100257,217.950000,218.570000,0.620000
250,dronet,4,1,maxpool2d_s8,maxpool1,rvv,1,1,803.598206,8.432996,220.600000,220.805000,0.205000
251,yolov8_nano,0,123,batchnorm2d_s8,l15.cv2.bn,gemmini,0,0,809.349609,4.164279,218.570000,219.945000,1.375000
252,dronet,4,8,conv2d_s8,conv_modules.3,rvv,1,1,812.031189,4.407589,220.805000,221.520000,0.715000
253,yolov8_nano,0,124,silu_s8,l15.cv2.act,gemmini,0,0,813.513916,4.913536,219.945000,222.395000,2.450000
254,yolov8_nano,0,125,conv2d_s8,l16.conv,rvv,1,1,818.427429,4.515520,222.400000,230.075000,7.675000
255,yolov8_nano,0,166,conv2d_s8,detect.cv3_0_0.conv,gemmini,0,0,818.427429,3.144175,222.410000,223.225000,0.815000
256,dronet,4,2,batchnorm2d_s8,bn_modules.0,rvv,1,1,822.942932,7.723257,230.090000,231.425000,1.335000
257,yolov8_nano,0,126,batchnorm2d_s8,l16.bn,gemmini,0,0,822.942932,3.260893,230.085000,230.435000,0.350000
258,yolov8_nano,0,127,silu_s8,l16.act,gemmini,0,0,826.203857,3.182267,230.440000,231.050000,0.610000
259,yolov8_nano,0,167,batchnorm2d_s8,detect.cv3_0_0.bn,gemmini,0,0,829.386108,8.214144,231.055000,232.745000,1.690000
260,dronet,4,3,relu_s8,relu_modules.0,rvv,1,1,830.666199,7.911872,231.425000,231.430000,0.005000
261,yolov8_nano,0,168,silu_s8,detect.cv3_0_0.act,gemmini,0,0,837.600220,3.585634,232.750000,235.815000,3.065000
262,dronet,4,4,conv2d_s8,conv_modules.1,rvv,1,1,838.578064,3.048462,231.430000,235.185000,3.755000
263,dronet,4,5,batchnorm2d_s8,bn_modules.1,gemmini,0,0,841.626526,2.990031,235.830000,236.195000,0.365000
264,yolov8_nano,0,169,conv2d_s8,detect.cv3_0_1.conv,rvv,1,1,841.626526,9.285106,235.820000,283.805000,47.985000
265,dronet,4,6,relu_s8,relu_modules.1,gemmini,0,0,844.616577,9.420501,236.195000,236.275000,0.080000
266,yolov8_nano,0,170,batchnorm2d_s8,detect.cv3_0_1.bn,rvv,1,1,850.911621,7.250152,283.805000,283.830000,0.025000
267,dronet,4,7,conv2d_s8,conv_modules.2,gemmini,0,0,854.037048,5.180625,236.275000,236.450000,0.175000
268,yolov8_nano,0,171,silu_s8,detect.cv3_0_1.act,rvv,1,1,858.161804,2.289302,283.830000,283.860000,0.030000
269,dronet,4,9,add_s8,add,rvv,1,1,860.451111,5.908672,283.875000,284.145000,0.270000
270,yolov8_nano,0,172,conv2d_s8,detect.cv3_0_2,gemmini,0,0,860.451111,2.043439,283.870000,284.495000,0.625000
271,yolov8_nano,0,128,cat2_c1_s8,cat_9,gemmini,0,0,862.494507,9.489019,284.500000,285.560000,1.060000
272,dronet,4,16,conv2d_s8,conv_modules.6,rvv,1,1,866.359741,7.071801,284.145000,284.500000,0.355000
273,yolov8_nano,0,129,conv2d_s8,l18.cv1.conv,gemmini,0,0,871.983582,5.503232,285.560000,286.030000,0.470000
274,dronet,4,10,batchnorm2d_s8,bn_modules.2,rvv,1,1,873.431580,7.302914,284.505000,284.865000,0.360000
275,yolov8_nano,0,130,batchnorm2d_s8,l18.cv1.bn,gemmini,0,0,877.486816,5.066558,286.030000,286.700000,0.670000
276,dronet,4,11,relu_s8,relu_modules.2,rvv,1,1,880.734497,9.644986,284.865000,284.865000,0.000000
277,yolov8_nano,0,131,silu_s8,l18.cv1.act,gemmini,0,0,882.553345,7.837486,286.705000,287.885000,1.180000
278,dronet,4,12,conv2d_s8,conv_modules.4,rvv,1,1,890.379456,4.291570,284.865000,286.740000,1.875000
279,yolov8_nano,0,-1,chunk2_c1,chunk_6,gemmini,0,0,890.390808,6.423944,0.000000,0.000000,0.000000
280,dronet,4,13,batchnorm2d_s8,bn_modules.3,rvv,1,1,894.671021,9.398467,286.740000,286.925000,0.185000
281,dronet,4,14,relu_s8,relu_modules.3,gemmini,0,0,904.069519,2.198876,287.900000,287.940000,0.040000
282,yolov8_nano,0,132,conv2d_s8,l18.m0.cv1.conv,rvv,1,1,904.069519,9.489120,287.890000,295.475000,7.585000
283,dronet,4,15,conv2d_s8,conv_modules.5,gemmini,0,0,906.268372,6.441584,287.940000,288.230000,0.290000
284,dronet,4,17,add_s8,add_1,gemmini,0,0,912.709961,2.847179,288.235000,288.365000,0.130000
285,dronet,4,18,batchnorm2d_s8,bn_modules.4,gemmini,0,0,915.557129,3.122717,288.370000,288.550000,0.180000
286,dronet,4,24,conv2d_s8,conv_modules.9,rvv,1,1,915.557129,5.739053,295.475000,295.935000,0.460000
287,dronet,4,19,relu_s8,relu_modules.4,gemmini,0,0,918.679871,5.352914,288.550000,288.590000,0.040000
288,yolov8_nano,0,133,batchnorm2d_s8,l18.m0.cv1.bn,rvv,1,1,921.296204,8.242412,295.935000,295.945000,0.010000
289,dronet,4,20,conv2d_s8,conv_modules.7,gemmini,0,0,924.032776,9.729856,288.590000,289.100000,0.510000
290,yolov8_nano,0,134,silu_s8,l18.m0.cv1.act,rvv,1,1,929.538635,5.834957,295.945000,295.970000,0.025000
291,dronet,4,21,batchnorm2d_s8,bn_modules.5,rvv,1,1,935.373596,6.768341,295.985000,296.110000,0.125000
292,yolov8_nano,0,135,conv2d_s8,l18.m0.cv2.conv,gemmini,0,0,935.373596,5.010876,295.980000,296.330000,0.350000
293,yolov8_nano,0,136,batchnorm2d_s8,l18.m0.cv2.bn,gemmini,0,0,940.384460,9.893052,296.330000,296.675000,0.345000
294,dronet,4,22,relu_s8,relu_modules.5,rvv,1,1,942.141907,9.464186,296.110000,296.110000,0.000000
295,yolov8_nano,0,137,silu_s8,l18.m0.cv2.act,gemmini,0,0,950.277527,7.742082,296.680000,297.135000,0.455000
296,dronet,4,23,conv2d_s8,conv_modules.8,rvv,1,1,951.606079,8.434887,296.110000,300.790000,4.680000
297,yolov8_nano,0,138,cat3_c1_s8,cat_10,gemmini,0,0,958.019592,9.609557,297.135000,298.210000,1.075000
298,dronet,4,25,add_s8,add_2,rvv,1,1,960.040955,8.278108,300.790000,300.880000,0.090000
299,dronet,4,26,relu_s8,relu_modules.6,gemmini,0,0,968.319092,2.142694,300.890000,300.915000,0.025000
300,yolov8_nano,0,139,conv2d_s8,l18.cv2.conv,rvv,1,1,968.319092,2.947829,300.895000,309.380000,8.485000
301,dronet,4,27,linear_s8,linear1,gemmini,0,0,970.461792,2.873152,300.915000,300.950000,0.035000
302,dronet,4,28,linear_s8,linear2,rvv,1,1,971.266907,8.635429,309.395000,309.395000,0.000000
303,yolov8_nano,0,140,batchnorm2d_s8,l18.cv2.bn,gemmini,0,0,973.334961,8.804270,309.390000,310.055000,0.665000
304,dronet,4,29,sigmoid_s8,sigmoid1,rvv,1,1,979.902344,8.374537,309.395000,309.400000,0.005000
305,yolov8_nano,0,141,silu_s8,l18.cv2.act,gemmini,0,0,982.139221,7.096591,310.055000,311.070000,1.015000
306,yolov8_nano,0,142,conv2d_s8,l19.conv,gemmini,0,0,989.235779,2.975374,311.085000,312.130000,1.045000
307,yolov8_nano,0,174,conv2d_s8,detect.cv2_1_0.conv,rvv,1,1,989.235779,6.847402,311.075000,326.230000,15.155000
308,yolov8_nano,0,143,batchnorm2d_s8,l19.bn,gemmini,0,0,992.211182,6.706064,312.130000,312.320000,0.190000
309,yolov8_nano,0,181,conv2d_s8,detect.cv3_1_0.conv,rvv,1,1,996.083191,8.176867,326.235000,345.180000,18.945000
310,dronet,5,0,conv2d_s8,conv_modules.0,gemmini,0,0,1000.000000,3.598205,312.320000,313.695000,1.375000
311,yolov8_nano,0,144,silu_s8,l19.act,gemmini,0,0,1003.598206,7.488771,313.700000,313.905000,0.205000
312,yolov8_nano,0,182,batchnorm2d_s8,detect.cv3_1_0.bn,rvv,1,1,1004.260071,7.584966,345.180000,345.190000,0.010000
313,yolov8_nano,0,145,cat2_c1_s8,cat_11,gemmini,0,0,1011.086975,2.098422,313.905000,314.455000,0.550000
314,yolov8_nano,0,175,batchnorm2d_s8,detect.cv2_1_0.bn,rvv,1,1,1011.845032,8.411855,345.190000,345.200000,0.010000
315,yolov8_nano,0,146,conv2d_s8,l21.cv1.conv,gemmini,0,0,1013.185425,5.634544,314.455000,315.200000,0.745000
316,dronet,5,1,maxpool2d_s8,maxpool1,rvv,1,1,1020.256897,8.432996,345.215000,345.420000,0.205000
317,yolov8_nano,0,176,silu_s8,detect.cv2_1_0.act,gemmini,0,0,1020.256897,3.908422,345.210000,345.630000,0.420000
318,yolov8_nano,0,147,batchnorm2d_s8,l21.cv1.bn,gemmini,0,0,1024.165283,8.603196,345.630000,345.975000,0.345000
319,dronet,5,8,conv2d_s8,conv_modules.3,rvv,1,1,1028.689941,4.407589,345.420000,346.130000,0.710000
320,yolov8_nano,0,148,silu_s8,l21.cv1.act,gemmini,0,0,1032.768555,4.362872,345.975000,346.395000,0.420000
321,dronet,5,2,batchnorm2d_s8,bn_modules.0,rvv,1,1,1033.097412,7.723257,346.130000,347.465000,1.335000
322,yolov8_nano,0,-1,chunk2_c1,chunk_7,gemmini,0,0,1037.131348,5.668385,0.000000,0.000000,0.000000
323,dronet,5,3,relu_s8,relu_modules.0,rvv,1,1,1040.820679,7.911872,347.465000,347.470000,0.005000
324,yolov8_nano,0,149,conv2d_s8,l21.m0.cv1.conv,gemmini,0,0,1042.799805,5.538513,346.395000,347.365000,0.970000
325,dronet,5,4,conv2d_s8,conv_modules.1,gemmini,0,0,1048.732544,3.048462,347.480000,347.800000,0.320000
326,yolov8_nano,0,150,batchnorm2d_s8,l21.m0.cv1.bn,rvv,1,1,1048.732544,4.415419,347.485000,347.490000,0.005000
327,dronet,5,5,batchnorm2d_s8,bn_modules.1,gemmini,0,0,1051.781006,2.990031,347.800000,348.160000,0.360000
328,yolov8_nano,0,183,silu_s8,detect.cv3_1_0.act,rvv,1,1,1053.148071,8.703842,347.495000,347.510000,0.015000
329,yolov8_nano,0,177,conv2d_s8,detect.cv2_1_1.conv,gemmini,0,0,1054.771118,8.795271,348.165000,348.510000,0.345000
330,yolov8_nano,0,184,conv2d_s8,detect.cv3_1_1.conv,rvv,1,1,1061.851807,2.321210,347.515000,359.360000,11.845000
331,yolov8_nano,0,178,batchnorm2d_s8,detect.cv2_1_1.bn,gemmini,0,0,1063.566406,2.457855,348.510000,348.850000,0.340000
332,yolov8_nano,0,185,batchnorm2d_s8,detect.cv3_1_1.bn,rvv,1,1,1064.173096,3.614257,359.360000,359.370000,0.010000
333,yolov8_nano,0,179,silu_s8,detect.cv2_1_1.act,rvv,1,1,1067.787354,8.407711,359.385000,359.405000,0.020000
334,yolov8_nano,0,186,silu_s8,detect.cv3_1_1.act,gemmini,0,0,1067.787354,2.999389,359.380000,359.910000,0.530000
335,yolov8_nano,0,187,conv2d_s8,detect.cv3_1_2,gemmini,0,0,1070.786743,6.036248,359.910000,360.095000,0.185000
336,yolov8_nano,0,151,silu_s8,l21.m0.cv1.act,rvv,1,1,1076.195068,9.347535,359.405000,359.425000,0.020000
337,dronet,5,6,relu_s8,relu_modules.1,gemmini,0,0,1076.822998,9.420501,360.100000,360.175000,0.075000
338,yolov8_nano,0,152,conv2d_s8,l21.m0.cv2.conv,rvv,1,1,1085.542603,8.250352,359.425000,366.820000,7.395000
339,dronet,5,7,conv2d_s8,conv_modules.2,gemmini,0,0,1086.243408,5.180625,360.180000,360.350000,0.170000
340,dronet,5,9,add_s8,add,rvv,1,1,1093.792969,5.908672,366.835000,367.105000,0.270000
341,yolov8_nano,0,153,batchnorm2d_s8,l21.m0.cv2.bn,gemmini,0,0,1093.792969,2.884707,366.830000,367.020000,0.190000
342,yolov8_nano,0,180,conv2d_s8,detect.cv2_1_2,gemmini,0,0,1096.677612,9.422363,367.020000,367.165000,0.145000
343,dronet,5,16,conv2d_s8,conv_modules.6,rvv,1,1,1099.701660,7.071801,367.105000,367.460000,0.355000
344,dronet,5,10,batchnorm2d_s8,bn_modules.2,gemmini,0,0,1106.099976,7.302914,367.165000,367.525000,0.360000
345,yolov8_nano,0,188,cat2_c1_s8,cat_14,rvv,1,1,1106.773438,7.961505,367.465000,367.480000,0.015000
346,dronet,5,11,relu_s8,relu_modules.2,gemmini,0,0,1113.402954,9.644986,367.525000,367.605000,0.080000
347,yolov8_nano,0,154,silu_s8,l21.m0.cv2.act,rvv,1,1,1114.734863,9.976277,367.480000,367.495000,0.015000
348,dronet,5,12,conv2d_s8,conv_modules.4,gemmini,0,0,1123.047852,4.291570,367.605000,367.810000,0.205000
349,yolov8_nano,0,155,cat3_c1_s8,cat_12,rvv,1,1,1124.711182,9.033600,367.495000,367.510000,0.015000
350,dronet,5,13,batchnorm2d_s8,bn_modules.3,gemmini,0,0,1127.339478,9.398467,367.810000,367.995000,0.185000
351,yolov8_nano,0,156,conv2d_s8,l21.cv2.conv,rvv,1,1,1133.744751,4.271267,367.510000,375.975000,8.465000
352,dronet,5,14,relu_s8,relu_modules.3,gemmini,0,0,1136.737915,2.198876,367.995000,368.035000,0.040000
353,yolov8_nano,0,157,batchnorm2d_s8,l21.cv2.bn,rvv,1,1,1138.015991,8.695172,375.975000,375.985000,0.010000
354,dronet,5,15,conv2d_s8,conv_modules.5,gemmini,0,0,1138.936768,6.441584,368.035000,368.325000,0.290000
355,dronet,5,17,add_s8,add_1,gemmini,0,0,1145.378418,2.847179,368.325000,368.460000,0.135000
356,yolov8_nano,0,158,silu_s8,l21.cv2.act,rvv,1,1,1146.711182,2.851356,375.985000,376.005000,0.020000
357,dronet,5,18,batchnorm2d_s8,bn_modules.4,gemmini,0,0,1148.225586,3.122717,368.460000,368.645000,0.185000
358,dronet,5,24,conv2d_s8,conv_modules.9,rvv,1,1,1149.562622,5.739053,376.005000,376.465000,0.460000
359,dronet,5,19,relu_s8,relu_modules.4,gemmini,0,0,1151.348267,5.352914,368.645000,368.685000,0.040000
360,yolov8_nano,0,189,conv2d_s8,detect.cv2_2_0.conv,rvv,1,1,1155.301636,7.040095,376.465000,383.860000,7.395000
361,dronet,5,20,conv2d_s8,conv_modules.7,gemmini,0,0,1156.701172,9.729856,368.685000,369.195000,0.510000
362,yolov8_nano,0,190,batchnorm2d_s8,detect.cv2_2_0.bn,rvv,1,1,1162.341675,8.809049,383.860000,383.865000,0.005000
363,dronet,5,21,batchnorm2d_s8,bn_modules.5,gemmini,0,0,1166.431030,6.768341,369.195000,369.320000,0.125000
364,yolov8_nano,0,191,silu_s8,detect.cv2_2_0.act,rvv,1,1,1171.150757,3.241704,383.865000,383.880000,0.015000
365,dronet,5,22,relu_s8,relu_modules.5,rvv,1,1,1174.392456,9.464186,383.895000,383.895000,0.000000
366,yolov8_nano,0,192,conv2d_s8,detect.cv2_2_1.conv,gemmini,0,0,1174.392456,7.876969,383.890000,384.150000,0.260000
367,yolov8_nano,0,193,batchnorm2d_s8,detect.cv2_2_1.bn,gemmini,0,0,1182.269409,3.544332,384.155000,384.240000,0.085000
368,dronet,5,23,conv2d_s8,conv_modules.8,rvv,1,1,1183.856689,8.434887,383.895000,388.575000,4.680000
369,yolov8_nano,0,194,silu_s8,detect.cv2_2_1.act,gemmini,0,0,1185.813721,4.166070,384.245000,384.350000,0.105000
370,yolov8_nano,0,195,conv2d_s8,detect.cv2_2_2,gemmini,0,0,1189.979858,7.679237,384.350000,384.410000,0.060000
371,dronet,5,25,add_s8,add_2,rvv,1,1,1192.291504,8.278108,388.575000,388.665000,0.090000
372,dronet,5,26,relu_s8,relu_modules.6,gemmini,0,0,1200.569702,2.142694,388.675000,388.700000,0.025000
373,dronet,6,0,conv2d_s8,conv_modules.0,rvv,1,1,1200.569702,3.598205,388.685000,394.700000,6.015000
374,dronet,5,27,linear_s8,linear1,gemmini,0,0,1202.712402,2.873152,388.700000,388.735000,0.035000
375,dronet,6,1,maxpool2d_s8,maxpool1,rvv,1,1,1204.167847,8.432996,394.700000,394.905000,0.205000
376,dronet,5,28,linear_s8,linear2,gemmini,0,0,1205.585449,8.635429,388.735000,388.765000,0.030000
377,dronet,6,8,conv2d_s8,conv_modules.3,rvv,1,1,1212.600830,4.407589,394.920000,395.630000,0.710000
378,dronet,6,2,batchnorm2d_s8,bn_modules.0,gemmini,0,0,1214.220947,7.723257,394.915000,396.250000,1.335000
379,dronet,5,29,sigmoid_s8,sigmoid1,rvv,1,1,1217.008423,8.374537,395.630000,395.635000,0.005000
380,dronet,6,3,relu_s8,relu_modules.0,gemmini,0,0,1221.944214,7.911872,396.250000,396.530000,0.280000
381,yolov8_nano,0,196,conv2d_s8,detect.cv3_2_0.conv,rvv,1,1,1225.382935,9.841639,395.635000,404.870000,9.235000
382,dronet,6,4,conv2d_s8,conv_modules.1,gemmini,0,0,1229.856079,3.048462,396.530000,396.850000,0.320000
383,dronet,6,5,batchnorm2d_s8,bn_modules.1,gemmini,0,0,1232.904541,2.990031,396.850000,397.210000,0.360000
384,yolov8_nano,0,197,batchnorm2d_s8,detect.cv3_2_0.bn,rvv,1,1,1235.224609,6.892349,404.870000,404.875000,0.005000
385,dronet,6,6,relu_s8,relu_modules.1,rvv,1,1,1242.116943,9.420501,404.890000,404.890000,0.000000
386,yolov8_nano,0,198,silu_s8,detect.cv3_2_0.act,gemmini,0,0,1242.116943,2.436002,404.885000,405.025000,0.140000
387,yolov8_nano,0,199,conv2d_s8,detect.cv3_2_1.conv,gemmini,0,0,1244.552979,6.930472,405.025000,405.420000,0.395000
388,yolov8_nano,0,200,batchnorm2d_s8,detect.cv3_2_1.bn,gemmini,0,0,1251.483398,2.338804,405.420000,405.530000,0.110000
389,dronet,6,7,conv2d_s8,conv_modules.2,rvv,1,1,1251.537476,5.180625,404.890000,408.645000,3.755000
390,dronet,6,9,add_s8,add,gemmini,0,0,1256.718140,5.908672,408.655000,408.925000,0.270000
391,yolov8_nano,0,201,silu_s8,detect.cv3_2_1.act,rvv,1,1,1256.718140,9.073166,408.660000,408.680000,0.020000
392,dronet,6,16,conv2d_s8,conv_modules.6,gemmini,0,0,1262.626831,7.071801,408.940000,409.040000,0.100000
393,dronet,6,10,batchnorm2d_s8,bn_modules.2,rvv,1,1,1265.791260,7.302914,408.930000,409.295000,0.365000
394,yolov8_nano,0,202,conv2d_s8,detect.cv3_2_2,gemmini,0,0,1269.698608,7.676626,409.045000,409.125000,0.080000
395,dronet,6,11,relu_s8,relu_modules.2,rvv,1,1,1273.094238,9.644986,409.295000,409.295000,0.000000
396,yolov8_nano,0,203,cat2_c1_s8,cat_15,gemmini,0,0,1277.375244,3.385023,409.125000,409.315000,0.190000
397,dronet,6,12,conv2d_s8,conv_modules.4,gemmini,0,0,1282.739136,4.291570,409.315000,409.520000,0.205000
398,yolov8_nano,0,159,conv2d_s8,detect.cv2_0_0.conv,rvv,1,1,1282.739136,9.992838,409.295000,440.020000,30.725000
399,dronet,6,13,batchnorm2d_s8,bn_modules.3,gemmini,0,0,1287.030762,9.398467,409.520000,409.705000,0.185000
400,yolov8_nano,0,160,batchnorm2d_s8,detect.cv2_0_0.bn,rvv,1,1,1292.732056,7.325478,440.020000,440.040000,0.020000
401,dronet,6,14,relu_s8,relu_modules.3,gemmini,0,0,1296.429199,2.198876,409.705000,409.745000,0.040000
402,dronet,6,15,conv2d_s8,conv_modules.5,gemmini,0,0,1298.628052,6.441584,409.745000,410.035000,0.290000
403,yolov8_nano,0,161,silu_s8,detect.cv2_0_0.act,rvv,1,1,1300.057495,7.201000,440.040000,440.065000,0.025000
404,dronet,6,17,add_s8,add_1,gemmini,0,0,1305.069702,2.847179,410.035000,410.170000,0.135000
405,yolov8_nano,0,162,conv2d_s8,detect.cv2_0_1.conv,rvv,1,1,1307.258423,2.723526,440.070000,470.800000,30.730000
406,dronet,6,18,batchnorm2d_s8,bn_modules.4,gemmini,0,0,1307.916870,3.122717,410.170000,410.355000,0.185000
407,dronet,6,24,conv2d_s8,conv_modules.9,rvv,1,1,1309.982056,5.739053,470.800000,471.260000,0.460000
408,dronet,6,19,relu_s8,relu_modules.4,gemmini,0,0,1311.039551,5.352914,410.355000,410.395000,0.040000
409,yolov8_nano,0,163,batchnorm2d_s8,detect.cv2_0_1.bn,rvv,1,1,1315.721069,9.176268,471.260000,471.275000,0.015000
410,dronet,6,20,conv2d_s8,conv_modules.7,gemmini,0,0,1316.392456,9.729856,410.395000,410.905000,0.510000
411,yolov8_nano,0,164,silu_s8,detect.cv2_0_1.act,rvv,1,1,1324.897339,2.231996,471.280000,471.305000,0.025000
412,dronet,6,21,batchnorm2d_s8,bn_modules.5,rvv,1,1,1327.129272,6.768341,471.320000,471.445000,0.125000
413,yolov8_nano,0,165,conv2d_s8,detect.cv2_0_2,gemmini,0,0,1327.129272,3.926625,471.315000,471.810000,0.495000
414,yolov8_nano,0,173,cat2_c1_s8,cat_13,gemmini,0,0,1331.055908,2.413263,471.810000,475.035000,3.225000
415,dronet,6,22,relu_s8,relu_modules.5,gemmini,0,0,1333.897705,9.464186,475.035000,475.060000,0.025000
416,dronet,6,23,conv2d_s8,conv_modules.8,gemmini,0,0,1343.361816,8.434887,475.065000,476.010000,0.945000
417,dronet,6,25,add_s8,add_2,gemmini,0,0,1351.796753,8.278108,476.010000,476.100000,0.090000
418,dronet,6,26,relu_s8,relu_modules.6,gemmini,0,0,1360.074829,2.142694,476.100000,476.125000,0.025000
419,dronet,6,27,linear_s8,linear1,gemmini,0,0,1362.217529,2.873152,476.140000,476.170000,0.030000
420,dronet,6,28,linear_s8,linear2,rvv,1,1,1362.217529,8.635429,476.130000,476.130000,0.000000
421,dronet,6,29,sigmoid_s8,sigmoid1,gemmini,0,0,1370.853027,8.374537,476.170000,476.175000,0.005000
