entry_id,network,instance,dispatch_id,op,name,core_kind,hart,worker_kind_idx,predicted_start_ms,predicted_duration_ms,actual_start_ms,actual_end_ms,actual_duration_ms
195,yolov8_nano,0,175,batchnorm2d_s8,detect.cv2_1_0.bn,rvv,1,1,97.909714,0.013274,95.002000,95.016000,0.014000
196,yolov8_nano,0,176,silu_s8,detect.cv2_1_0.act,rvv,1,1,97.922989,0.122429,95.017000,95.140000,0.123000
197,yolov8_nano,0,177,conv2d_s8,detect.cv2_1_1.conv,gemmini,0,0,98.045418,0.740153,95.144000,95.822000,0.678000
198,yolov8_nano,0,178,batchnorm2d_s8,detect.cv2_1_1.bn,rvv,1,1,98.785568,0.013131,95.828000,95.842000,0.014000
199,yolov8_nano,0,179,silu_s8,detect.cv2_1_1.act,rvv,1,1,98.798698,0.117836,95.842000,95.960000,0.118000
200,yolov8_nano,0,180,conv2d_s8,detect.cv2_1_2,gemmini,0,0,98.916534,0.136411,95.964000,96.096000,0.132000
201,yolov8_nano,0,181,conv2d_s8,detect.cv3_1_0.conv,gemmini,0,0,99.052948,3.141878,96.098000,98.971000,2.873000
202,yolov8_nano,0,182,batchnorm2d_s8,detect.cv3_1_0.bn,rvv,1,1,102.194824,0.016464,98.977000,98.995000,0.018000
203,yolov8_nano,0,183,silu_s8,detect.cv3_1_0.act,rvv,1,1,102.211288,0.144657,98.996000,99.140000,0.144000
204,yolov8_nano,0,184,conv2d_s8,detect.cv3_1_1.conv,gemmini,0,0,102.355949,1.526105,99.145000,100.544000,1.399000
205,yolov8_nano,0,185,batchnorm2d_s8,detect.cv3_1_1.bn,rvv,1,1,103.882050,0.016455,100.549000,100.567000,0.018000
206,yolov8_nano,0,186,silu_s8,detect.cv3_1_1.act,rvv,1,1,103.898506,0.137846,100.567000,100.705000,0.138000
207,yolov8_nano,0,187,conv2d_s8,detect.cv3_1_2,gemmini,0,0,104.036354,0.182453,100.710000,100.886000,0.176000
208,yolov8_nano,0,142,conv2d_s8,l19.conv,gemmini,0,0,104.218803,5.312965,100.894000,105.727000,4.833000
209,yolov8_nano,0,188,cat2_c1_s8,cat_14,rvv,1,1,104.218803,0.022776,100.892000,100.916000,0.024000
210,yolov8_nano,0,143,batchnorm2d_s8,l19.bn,rvv,1,1,109.531769,0.008591,105.733000,105.743000,0.010000
211,yolov8_nano,0,144,silu_s8,l19.act,rvv,1,1,109.540359,0.081562,105.744000,105.826000,0.082000
212,yolov8_nano,0,145,cat2_c1_s8,cat_11,rvv,1,1,109.621925,0.020783,105.827000,105.848000,0.021000
