entry_id,network,instance,dispatch_id,op,name,core_kind,hart,worker_kind_idx,predicted_start_ms,predicted_duration_ms,actual_start_ms,actual_end_ms,actual_duration_ms
218,yolov8_nano,0,165,conv2d_s8,detect.cv2_0_2,gemmini,0,0,107.289246,0.442788,105.605000,106.047000,0.442000
219,dronet,2,0,conv2d_s8,conv_modules.0,gemmini,0,0,107.732033,1.883290,106.048000,107.872000,1.824000
220,dronet,2,1,maxpool2d_s8,maxpool1,rvv,1,1,109.615318,0.759159,107.879000,108.644000,0.765000
221,dronet,2,2,batchnorm2d_s8,bn_modules.0,rvv,1,1,110.374481,1.877673,108.652000,110.544000,1.892000
222,dronet,2,8,conv2d_s8,conv_modules.3,gemmini,0,0,110.374481,0.208815,108.649000,108.883000,0.234000
223,dronet,2,3,relu_s8,relu_modules.0,rvv,1,1,112.252151,0.004869,110.545000,110.552000,0.007000
224,dronet,2,4,conv2d_s8,conv_modules.1,gemmini,0,0,112.257027,0.289076,110.556000,110.870000,0.314000
225,dronet,2,5,batchnorm2d_s8,bn_modules.1,rvv,1,1,112.546097,0.514996,110.875000,111.395000,0.520000
226,dronet,2,6,relu_s8,relu_modules.1,rvv,1,1,113.061096,0.001252,111.396000,111.398000,0.002000
227,dronet,2,7,conv2d_s8,conv_modules.2,gemmini,0,0,113.062347,0.176299,111.402000,111.589000,0.187000
228,dronet,2,9,add_s8,add,rvv,1,1,113.238647,0.510602,111.594000,112.110000,0.516000
229,dronet,2,10,batchnorm2d_s8,bn_modules.2,rvv,1,1,113.749245,0.516146,112.117000,112.634000,0.517000
230,dronet,2,16,conv2d_s8,conv_modules.6,gemmini,0,0,113.749245,0.086652,112.115000,112.209000,0.094000
231,dronet,2,11,relu_s8,relu_modules.2,rvv,1,1,114.265396,0.001374,112.635000,112.637000,0.002000
232,dronet,2,12,conv2d_s8,conv_modules.4,gemmini,0,0,114.266769,0.237070,112.642000,112.901000,0.259000
233,dronet,2,13,batchnorm2d_s8,bn_modules.3,gemmini,0,0,114.503838,0.261920,112.902000,113.162000,0.260000
234,dronet,2,14,relu_s8,relu_modules.3,rvv,1,1,114.765755,0.000680,113.167000,113.168000,0.001000
235,dronet,2,15,conv2d_s8,conv_modules.5,gemmini,0,0,114.766441,0.630382,113.172000,113.860000,0.688000
236,dronet,2,17,add_s8,add_1,gemmini,0,0,115.396820,0.255601,113.861000,114.115000,0.254000
237,dronet,2,18,batchnorm2d_s8,bn_modules.4,rvv,1,1,115.652420,0.261099,114.121000,114.385000,0.264000
238,dronet,2,24,conv2d_s8,conv_modules.9,gemmini,0,0,115.652420,0.110213,114.123000,114.242000,0.119000
239,yolov8_nano,0,169,conv2d_s8,detect.cv3_0_1.conv,gemmini,0,0,115.762634,1.995116,114.244000,116.168000,1.924000
240,dronet,2,19,relu_s8,relu_modules.4,rvv,1,1,115.913521,0.000675,114.386000,114.387000,0.001000
241,yolov8_nano,0,170,batchnorm2d_s8,detect.cv3_0_1.bn,rvv,1,1,117.757751,0.064709,116.175000,116.241000,0.066000
242,yolov8_nano,0,171,silu_s8,detect.cv3_0_1.act,rvv,1,1,117.822456,0.462107,116.242000,116.704000,0.462000
243,yolov8_nano,0,172,conv2d_s8,detect.cv3_0_2,gemmini,0,0,118.284569,0.578996,116.709000,117.289000,0.580000
244,dronet,2,20,conv2d_s8,conv_modules.7,gemmini,0,0,118.863564,2.178630,117.296000,119.704000,2.408000
245,yolov8_nano,0,173,cat2_c1_s8,cat_13,rvv,1,1,118.863564,0.087746,117.294000,117.387000,0.093000
246,dronet,2,21,batchnorm2d_s8,bn_modules.5,rvv,1,1,121.042191,0.178453,119.711000,119.891000,0.180000
247,yolov8_nano,0,174,conv2d_s8,detect.cv2_1_0.conv,gemmini,0,0,121.042191,2.533279,119.713000,122.045000,2.332000
248,dronet,2,22,relu_s8,relu_modules.5,rvv,1,1,121.220642,0.000340,119.893000,119.893000,0.000000
249,yolov8_nano,0,175,batchnorm2d_s8,detect.cv2_1_0.bn,rvv,1,1,123.575470,0.013274,122.051000,122.065000,0.014000
250,yolov8_nano,0,176,silu_s8,detect.cv2_1_0.act,rvv,1,1,123.588745,0.122429,122.066000,122.189000,0.123000
251,yolov8_nano,0,177,conv2d_s8,detect.cv2_1_1.conv,gemmini,0,0,123.711174,0.740153,122.193000,122.867000,0.674000
252,yolov8_nano,0,178,batchnorm2d_s8,detect.cv2_1_1.bn,rvv,1,1,124.451324,0.013131,122.873000,122.887000,0.014000
253,yolov8_nano,0,179,silu_s8,detect.cv2_1_1.act,rvv,1,1,124.464455,0.117836,122.888000,123.005000,0.117000
254,yolov8_nano,0,180,conv2d_s8,detect.cv2_1_2,gemmini,0,0,124.582291,0.136411,123.010000,123.142000,0.132000
255,yolov8_nano,0,181,conv2d_s8,detect.cv3_1_0.conv,gemmini,0,0,124.718704,3.141878,123.143000,126.016000,2.873000
256,yolov8_nano,0,182,batchnorm2d_s8,detect.cv3_1_0.bn,rvv,1,1,127.860580,0.016464,126.022000,126.040000,0.018000
257,yolov8_nano,0,183,silu_s8,detect.cv3_1_0.act,rvv,1,1,127.877045,0.144657,126.041000,126.185000,0.144000
258,yolov8_nano,0,184,conv2d_s8,detect.cv3_1_1.conv,gemmini,0,0,128.021698,1.526105,126.190000,127.590000,1.400000
259,yolov8_nano,0,185,batchnorm2d_s8,detect.cv3_1_1.bn,rvv,1,1,129.547806,0.016455,127.596000,127.613000,0.017000
260,yolov8_nano,0,186,silu_s8,detect.cv3_1_1.act,rvv,1,1,129.564270,0.137846,127.614000,127.752000,0.138000
261,yolov8_nano,0,187,conv2d_s8,detect.cv3_1_2,gemmini,0,0,129.702103,0.182453,127.757000,127.934000,0.177000
262,dronet,2,23,conv2d_s8,conv_modules.8,gemmini,0,0,129.884567,4.749614,127.941000,133.173000,5.232000
263,yolov8_nano,0,188,cat2_c1_s8,cat_14,rvv,1,1,129.884567,0.022776,127.939000,127.963000,0.024000
264,dronet,2,25,add_s8,add_2,gemmini,0,0,134.634171,0.167324,133.175000,133.342000,0.167000
265,dronet,2,26,relu_s8,relu_modules.6,rvv,1,1,134.801498,0.000334,133.349000,133.350000,0.001000
266,yolov8_nano,0,142,conv2d_s8,l19.conv,gemmini,0,0,134.801498,5.312965,133.352000,138.215000,4.863000
267,dronet,2,28,linear_s8,linear2,rvv,1,1,134.801834,0.002121,133.352000,133.355000,0.003000
268,dronet,2,29,sigmoid_s8,sigmoid1,rvv,1,1,134.803955,0.000791,133.356000,133.357000,0.001000
269,dronet,2,27,linear_s8,linear1,rvv,1,1,134.804749,0.002649,133.358000,133.361000,0.003000
270,yolov8_nano,0,143,batchnorm2d_s8,l19.bn,rvv,1,1,140.114471,0.008591,138.222000,138.232000,0.010000
271,yolov8_nano,0,144,silu_s8,l19.act,rvv,1,1,140.123062,0.081562,138.233000,138.314000,0.081000
272,yolov8_nano,0,145,cat2_c1_s8,cat_11,rvv,1,1,140.204620,0.020783,138.316000,138.337000,0.021000
273,yolov8_nano,0,146,conv2d_s8,l21.cv1.conv,gemmini,0,0,140.225403,3.384732,138.342000,141.436000,3.094000
274,yolov8_nano,0,147,batchnorm2d_s8,l21.cv1.bn,rvv,1,1,143.610138,0.017077,141.441000,141.459000,0.018000
275,yolov8_nano,0,148,silu_s8,l21.cv1.act,rvv,1,1,143.627213,0.117570,141.460000,141.578000,0.118000
276,yolov8_nano,0,-1,chunk2_c1,chunk_7,gemmini,0,0,143.744781,0.000000,0.000000,0.000000,0.000000
277,yolov8_nano,0,149,conv2d_s8,l21.m0.cv1.conv,gemmini,0,0,143.744781,5.188133,141.583000,146.333000,4.750000
278,yolov8_nano,0,150,batchnorm2d_s8,l21.m0.cv1.bn,rvv,1,1,148.932907,0.008642,146.340000,146.350000,0.010000
279,yolov8_nano,0,151,silu_s8,l21.m0.cv1.act,rvv,1,1,148.941559,0.080106,146.351000,146.430000,0.079000
280,dronet,3,0,conv2d_s8,conv_modules.0,gemmini,0,0,150.000000,1.883290,146.343000,148.169000,1.826000
281,dronet,3,1,maxpool2d_s8,maxpool1,rvv,1,1,151.883286,0.759159,148.176000,148.940000,0.764000
282,dronet,3,2,batchnorm2d_s8,bn_modules.0,rvv,1,1,152.642456,1.877673,148.947000,150.840000,1.893000
283,dronet,3,8,conv2d_s8,conv_modules.3,gemmini,0,0,152.642456,0.208815,148.945000,149.179000,0.234000
284,dronet,3,3,relu_s8,relu_modules.0,rvv,1,1,154.520126,0.004869,150.841000,150.848000,0.007000
285,dronet,3,4,conv2d_s8,conv_modules.1,gemmini,0,0,154.524994,0.289076,150.852000,151.166000,0.314000
286,dronet,3,5,batchnorm2d_s8,bn_modules.1,rvv,1,1,154.814072,0.514996,151.171000,151.690000,0.519000
287,dronet,3,6,relu_s8,relu_modules.1,rvv,1,1,155.329056,0.001252,151.691000,151.693000,0.002000
288,dronet,3,7,conv2d_s8,conv_modules.2,gemmini,0,0,155.330322,0.176299,151.698000,151.884000,0.186000
289,dronet,3,9,add_s8,add,rvv,1,1,155.506607,0.510602,151.889000,152.405000,0.516000
290,dronet,3,10,batchnorm2d_s8,bn_modules.2,rvv,1,1,156.017212,0.516146,152.412000,152.929000,0.517000
291,dronet,3,16,conv2d_s8,conv_modules.6,gemmini,0,0,156.017212,0.086652,152.410000,152.504000,0.094000
292,dronet,3,11,relu_s8,relu_modules.2,rvv,1,1,156.533356,0.001374,152.930000,152.932000,0.002000
293,dronet,3,12,conv2d_s8,conv_modules.4,gemmini,0,0,156.534729,0.237070,152.937000,153.195000,0.258000
294,dronet,3,13,batchnorm2d_s8,bn_modules.3,gemmini,0,0,156.771805,0.261920,153.196000,153.456000,0.260000
295,dronet,3,14,relu_s8,relu_modules.3,rvv,1,1,157.033722,0.000680,153.461000,153.462000,0.001000
296,dronet,3,15,conv2d_s8,conv_modules.5,gemmini,0,0,157.034409,0.630382,153.466000,154.155000,0.689000
297,dronet,3,17,add_s8,add_1,gemmini,0,0,157.664795,0.255601,154.157000,154.411000,0.254000
298,dronet,3,18,batchnorm2d_s8,bn_modules.4,rvv,1,1,157.920395,0.261099,154.416000,154.680000,0.264000
299,dronet,3,24,conv2d_s8,conv_modules.9,gemmini,0,0,157.920395,0.110213,154.418000,154.538000,0.120000
300,dronet,3,19,relu_s8,relu_modules.4,rvv,1,1,158.181488,0.000675,154.681000,154.682000,0.001000
301,dronet,3,20,conv2d_s8,conv_modules.7,gemmini,0,0,158.182159,2.178630,154.687000,157.065000,2.378000
302,dronet,3,21,batchnorm2d_s8,bn_modules.5,rvv,1,1,160.360794,0.178453,157.071000,157.251000,0.180000
303,dronet,3,22,relu_s8,relu_modules.5,rvv,1,1,160.539246,0.000340,157.252000,157.253000,0.001000
304,dronet,3,23,conv2d_s8,conv_modules.8,gemmini,0,0,160.539581,4.749614,157.257000,162.452000,5.195000
305,dronet,3,25,add_s8,add_2,gemmini,0,0,165.289200,0.167324,162.453000,162.620000,0.167000
306,dronet,3,26,relu_s8,relu_modules.6,rvv,1,1,165.456528,0.000334,162.626000,162.627000,0.001000
307,yolov8_nano,0,152,conv2d_s8,l21.m0.cv2.conv,gemmini,0,0,165.456528,5.174045,162.629000,167.452000,4.823000
308,dronet,3,28,linear_s8,linear2,rvv,1,1,165.456863,0.002121,162.629000,162.632000,0.003000
309,dronet,3,29,sigmoid_s8,sigmoid1,rvv,1,1,165.458984,0.000791,162.633000,162.634000,0.001000
310,dronet,3,27,linear_s8,linear1,rvv,1,1,165.459763,0.002649,162.635000,162.638000,0.003000
311,yolov8_nano,0,153,batchnorm2d_s8,l21.m0.cv2.bn,rvv,1,1,170.630569,0.008522,167.458000,167.468000,0.010000
312,yolov8_nano,0,154,silu_s8,l21.m0.cv2.act,rvv,1,1,170.639084,0.079877,167.469000,167.548000,0.079000
313,yolov8_nano,0,155,cat3_c1_s8,cat_12,rvv,1,1,170.718964,0.020300,167.549000,167.571000,0.022000
314,yolov8_nano,0,156,conv2d_s8,l21.cv2.conv,gemmini,0,0,170.739273,3.385753,167.576000,170.677000,3.101000
315,yolov8_nano,0,157,batchnorm2d_s8,l21.cv2.bn,rvv,1,1,174.125015,0.017056,170.683000,170.701000,0.018000
316,yolov8_nano,0,158,silu_s8,l21.cv2.act,rvv,1,1,174.142075,0.120130,170.702000,170.821000,0.119000
317,yolov8_nano,0,189,conv2d_s8,detect.cv2_2_0.conv,gemmini,0,0,174.262207,5.281836,170.825000,175.613000,4.788000
318,yolov8_nano,0,190,batchnorm2d_s8,detect.cv2_2_0.bn,rvv,1,1,179.544037,0.004384,175.619000,175.624000,0.005000
319,yolov8_nano,0,191,silu_s8,detect.cv2_2_0.act,rvv,1,1,179.548431,0.059844,175.625000,175.683000,0.058000
320,yolov8_nano,0,192,conv2d_s8,detect.cv2_2_1.conv,gemmini,0,0,179.608276,0.661437,175.688000,176.281000,0.593000
321,yolov8_nano,0,193,batchnorm2d_s8,detect.cv2_2_1.bn,rvv,1,1,180.269714,0.004302,176.286000,176.291000,0.005000
322,yolov8_nano,0,194,silu_s8,detect.cv2_2_1.act,rvv,1,1,180.274017,0.059690,176.292000,176.350000,0.058000
323,yolov8_nano,0,195,conv2d_s8,detect.cv2_2_2,gemmini,0,0,180.333694,0.065157,176.355000,176.417000,0.062000
324,yolov8_nano,0,196,conv2d_s8,detect.cv3_2_0.conv,gemmini,0,0,180.398849,6.582863,176.418000,182.433000,6.015000
325,yolov8_nano,0,197,batchnorm2d_s8,detect.cv3_2_0.bn,rvv,1,1,186.981720,0.005480,182.439000,182.446000,0.007000
326,yolov8_nano,0,198,silu_s8,detect.cv3_2_0.act,rvv,1,1,186.987198,0.064806,182.446000,182.510000,0.064000
327,yolov8_nano,0,199,conv2d_s8,detect.cv3_2_1.conv,gemmini,0,0,187.052002,1.421803,182.514000,183.813000,1.299000
328,yolov8_nano,0,200,batchnorm2d_s8,detect.cv3_2_1.bn,rvv,1,1,188.473816,0.005372,183.818000,183.824000,0.006000
329,yolov8_nano,0,201,silu_s8,detect.cv3_2_1.act,rvv,1,1,188.479187,0.064685,183.825000,183.889000,0.064000
330,yolov8_nano,0,202,conv2d_s8,detect.cv3_2_2,gemmini,0,0,188.543869,0.092738,183.894000,183.981000,0.087000
331,yolov8_nano,0,203,cat2_c1_s8,cat_15,rvv,1,1,188.636597,0.007452,183.985000,183.995000,0.010000
