dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles
183,yolov8_nano_64$dispatch_183_batchnorm2d_s8,,,3.573720000,ms,3573720.000,0,,firesim_measured,batchnorm2d_s8,,89343
184,yolov8_nano_64$dispatch_184_silu_s8,,,11.592000000,ms,11592000.000,0,,firesim_measured,silu_s8,,289800
185,yolov8_nano_64$dispatch_185_conv2d_s8,,,2.554440000,ms,2554440.000,0,,firesim_measured,conv2d_s8,,63861
186,yolov8_nano_64$dispatch_186_batchnorm2d_s8,,,3.601400000,ms,3601400.000,0,,firesim_measured,batchnorm2d_s8,,90035
187,yolov8_nano_64$dispatch_187_silu_s8,,,11.685600000,ms,11685600.000,0,,firesim_measured,silu_s8,,292140
188,yolov8_nano_64$dispatch_188_conv2d_s8,,,1.896520000,ms,1896520.000,0,,firesim_measured,conv2d_s8,,47413
189,yolov8_nano_64$dispatch_189_conv2d_s8,,,3.796680000,ms,3796680.000,0,,firesim_measured,conv2d_s8,,94917
190,yolov8_nano_64$dispatch_190_batchnorm2d_s8,,,4.497560000,ms,4497560.000,0,,firesim_measured,batchnorm2d_s8,,112439
191,yolov8_nano_64$dispatch_191_silu_s8,,,13.801400000,ms,13801400.000,0,,firesim_measured,silu_s8,,345035
192,yolov8_nano_64$dispatch_192_conv2d_s8,,,3.142400000,ms,3142400.000,0,,firesim_measured,conv2d_s8,,78560
193,yolov8_nano_64$dispatch_193_batchnorm2d_s8,,,4.634160000,ms,4634160.000,0,,firesim_measured,batchnorm2d_s8,,115854
194,yolov8_nano_64$dispatch_194_silu_s8,,,14.472960000,ms,14472960.000,0,,firesim_measured,silu_s8,,361824
195,yolov8_nano_64$dispatch_195_conv2d_s8,,,2.310800000,ms,2310800.000,0,,firesim_measured,conv2d_s8,,57770
196,yolov8_nano_64$dispatch_196_cat2_c1_s8,,,6.846640000,ms,6846640.000,0,,firesim_measured,cat2_c1_s8,,171166
197,yolov8_nano_64$dispatch_197_conv2d_s8,,,2.637200000,ms,2637200.000,0,,firesim_measured,conv2d_s8,,65930
198,yolov8_nano_64$dispatch_198_batchnorm2d_s8,,,0.966200000,ms,966200.000,0,,firesim_measured,batchnorm2d_s8,,24155
199,yolov8_nano_64$dispatch_199_silu_s8,,,2.879520000,ms,2879520.000,0,,firesim_measured,silu_s8,,71988
200,yolov8_nano_64$dispatch_200_conv2d_s8,,,1.057920000,ms,1057920.000,0,,firesim_measured,conv2d_s8,,26448
201,yolov8_nano_64$dispatch_201_batchnorm2d_s8,,,0.959520000,ms,959520.000,0,,firesim_measured,batchnorm2d_s8,,23988
202,yolov8_nano_64$dispatch_202_silu_s8,,,2.894680000,ms,2894680.000,0,,firesim_measured,silu_s8,,72367
203,yolov8_nano_64$dispatch_203_conv2d_s8,,,0.621680000,ms,621680.000,0,,firesim_measured,conv2d_s8,,15542
204,yolov8_nano_64$dispatch_204_conv2d_s8,,,3.161320000,ms,3161320.000,0,,firesim_measured,conv2d_s8,,79033
205,yolov8_nano_64$dispatch_205_batchnorm2d_s8,,,1.200840000,ms,1200840.000,0,,firesim_measured,batchnorm2d_s8,,30021
206,yolov8_nano_64$dispatch_206_silu_s8,,,3.494520000,ms,3494520.000,0,,firesim_measured,silu_s8,,87363
207,yolov8_nano_64$dispatch_207_conv2d_s8,,,1.434480000,ms,1434480.000,0,,firesim_measured,conv2d_s8,,35862
208,yolov8_nano_64$dispatch_208_batchnorm2d_s8,,,1.205840000,ms,1205840.000,0,,firesim_measured,batchnorm2d_s8,,30146
209,yolov8_nano_64$dispatch_209_silu_s8,,,3.550720000,ms,3550720.000,0,,firesim_measured,silu_s8,,88768
210,yolov8_nano_64$dispatch_210_conv2d_s8,,,0.750680000,ms,750680.000,0,,firesim_measured,conv2d_s8,,18767
211,yolov8_nano_64$dispatch_211_cat2_c1_s8,,,1.789000000,ms,1789000.000,0,,firesim_measured,cat2_c1_s8,,44725
