dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
77,yolov8_nano$dispatch_77_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH16xIW24xOC64xOH16xOW24xKH3xKW3xSH1xSW1xPH1xPW1,,,8.998500,ms,8998500.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=16;IW=24;OC=64;OH=16;OW=24;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,215964,1,,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
78,yolov8_nano$dispatch_78_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH16xIW24xOC64xOH16xOW24xKH3xKW3xSH1xSW1xPH1xPW1,,,8.937042,ms,8937041.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=16;IW=24;OC=64;OH=16;OW=24;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,214489,1,,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
79,yolov8_nano$dispatch_79_rvv_x60_conv2d_s8_N1xIC64xIH16xIW24xOC64xOH16xOW24xKH1xKW1xSH1xSW1xPH0xPW0,,,1.068833,ms,1068833.333333,0,,k1,conv2d_s8,N=1;IC=64;IH=16;IW=24;OC=64;OH=16;OW=24;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,25652,1,,curated[rvv]/rvv_vsmul_vnclip
80,yolov8_nano$dispatch_80_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH16xIW24xOC64xOH16xOW24xKH3xKW3xSH1xSW1xPH1xPW1,,,9.038542,ms,9038541.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=16;IW=24;OC=64;OH=16;OW=24;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,216925,1,,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
81,yolov8_nano$dispatch_81_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH16xIW24xOC64xOH16xOW24xKH3xKW3xSH1xSW1xPH1xPW1,,,9.040125,ms,9040125.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=16;IW=24;OC=64;OH=16;OW=24;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,216963,1,,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
82,yolov8_nano$dispatch_82_rvv_x60_conv2d_s8_N1xIC64xIH16xIW24xOC2xOH16xOW24xKH1xKW1xSH1xSW1xPH0xPW0,,,0.495917,ms,495916.666667,0,,k1,conv2d_s8,N=1;IC=64;IH=16;IW=24;OC=2;OH=16;OW=24;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,11902,1,,curated[rvv]/rvv_vsmul_vnclip
83,yolov8_nano$dispatch_83_rvv_x60_cat2_c1_s8_N1xH16xW24xC_inputs64|2xC_total66,,,0.063625,ms,63625.000000,0,,k1,cat2_c1_s8,N=1;H=16;W=24;C_inputs=64|2;C_total=66,1527,1,,curated[rvv]/direct
84,yolov8_nano$dispatch_84_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH8xIW12xOC64xOH8xOW12xKH3xKW3xSH1xSW1xPH1xPW1,,,4.008583,ms,4008583.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=8;IW=12;OC=64;OH=8;OW=12;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,96206,1,,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
85,yolov8_nano$dispatch_85_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH8xIW12xOC64xOH8xOW12xKH3xKW3xSH1xSW1xPH1xPW1,,,2.430667,ms,2430666.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=8;IW=12;OC=64;OH=8;OW=12;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,58336,1,,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
86,yolov8_nano$dispatch_86_rvv_x60_conv2d_s8_N1xIC64xIH8xIW12xOC64xOH8xOW12xKH1xKW1xSH1xSW1xPH0xPW0,,,0.278250,ms,278250.000000,0,,k1,conv2d_s8,N=1;IC=64;IH=8;IW=12;OC=64;OH=8;OW=12;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,6678,1,,curated[rvv]/rvv_vsmul_vnclip
87,yolov8_nano$dispatch_87_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH8xIW12xOC64xOH8xOW12xKH3xKW3xSH1xSW1xPH1xPW1,,,4.045542,ms,4045541.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=8;IW=12;OC=64;OH=8;OW=12;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,97093,1,,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
88,yolov8_nano$dispatch_88_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH8xIW12xOC64xOH8xOW12xKH3xKW3xSH1xSW1xPH1xPW1,,,2.230000,ms,2230000.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=8;IW=12;OC=64;OH=8;OW=12;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,53520,1,,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
89,yolov8_nano$dispatch_89_rvv_x60_conv2d_s8_N1xIC64xIH8xIW12xOC2xOH8xOW12xKH1xKW1xSH1xSW1xPH0xPW0,,,0.122250,ms,122250.000000,0,,k1,conv2d_s8,N=1;IC=64;IH=8;IW=12;OC=2;OH=8;OW=12;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,2934,1,,curated[rvv]/rvv_vsmul_vnclip
90,yolov8_nano$dispatch_90_rvv_x60_cat2_c1_s8_N1xH8xW12xC_inputs64|2xC_total66,,,0.019417,ms,19416.666667,0,,k1,cat2_c1_s8,N=1;H=8;W=12;C_inputs=64|2;C_total=66,466,1,,curated[rvv]/direct
91,yolov8_nano$dispatch_91_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC256xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,2.096167,ms,2096166.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=256;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,50308,1,,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
92,yolov8_nano$dispatch_92_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,0.569458,ms,569458.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,13667,1,,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
93,yolov8_nano$dispatch_93_rvv_x60_conv2d_s8_N1xIC64xIH4xIW6xOC64xOH4xOW6xKH1xKW1xSH1xSW1xPH0xPW0,,,0.065750,ms,65750.000000,0,,k1,conv2d_s8,N=1;IC=64;IH=4;IW=6;OC=64;OH=4;OW=6;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1578,1,,curated[rvv]/rvv_vsmul_vnclip
94,yolov8_nano$dispatch_94_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC256xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,2.124750,ms,2124750.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=256;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,50994,1,,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
95,yolov8_nano$dispatch_95_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,0.543208,ms,543208.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,13037,1,,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
96,yolov8_nano$dispatch_96_rvv_x60_conv2d_s8_N1xIC64xIH4xIW6xOC2xOH4xOW6xKH1xKW1xSH1xSW1xPH0xPW0,,,0.031625,ms,31625.000000,0,,k1,conv2d_s8,N=1;IC=64;IH=4;IW=6;OC=2;OH=4;OW=6;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,759,1,,curated[rvv]/rvv_vsmul_vnclip
97,yolov8_nano$dispatch_97_rvv_x60_cat2_c1_s8_N1xH4xW6xC_inputs64|2xC_total66,,,0.005250,ms,5250.000000,0,,k1,cat2_c1_s8,N=1;H=4;W=6;C_inputs=64|2;C_total=66,126,1,,curated[rvv]/direct
