dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
37,yolov8_nano$dispatch_37_rvv_x60_cat3_c1_s8_N1xH5xW5xC_inputs128|128|128xC_total384,,,0.026208,ms,26208.333333,0,,k1,cat3_c1_s8,N=1;H=5;W=5;C_inputs=128|128|128;C_total=384,629,4,0.94,curated[rvv]/direct
38,yolov8_nano$dispatch_38_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC384xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,2.533250,ms,2533250.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=384;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,60798,4,1.46,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
39,yolov8_nano$dispatch_39_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC256xIH5xIW5xOC128xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,0.946292,ms,946291.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=256;IH=5;IW=5;OC=128;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,22711,4,0.72,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
40,yolov8_nano$dispatch_40_rvv_x60_maxpool2d_s8_N1xC128xIH5xIW5xOH5xOW5xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,0.633958,ms,633958.333333,0,,k1,maxpool2d_s8,N=1;C=128;IH=5;IW=5;OH=5;OW=5;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,15215,4,2.19,reference
41,yolov8_nano$dispatch_41_rvv_x60_maxpool2d_s8_N1xC128xIH5xIW5xOH5xOW5xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,0.601042,ms,601041.666667,0,,k1,maxpool2d_s8,N=1;C=128;IH=5;IW=5;OH=5;OW=5;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,14425,4,3.5,reference
42,yolov8_nano$dispatch_42_rvv_x60_maxpool2d_s8_N1xC128xIH5xIW5xOH5xOW5xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,0.486208,ms,486208.333333,0,,k1,maxpool2d_s8,N=1;C=128;IH=5;IW=5;OH=5;OW=5;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,11669,4,1.64,reference
43,yolov8_nano$dispatch_43_rvv_x60_cat4_c1_s8_N1xH5xW5xC_inputs128|128|128|128xC_total512,,,0.014250,ms,14250.000000,0,,k1,cat4_c1_s8,N=1;H=5;W=5;C_inputs=128|128|128|128;C_total=512,342,4,9.85,curated[rvv]/direct
44,yolov8_nano$dispatch_44_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC512xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,3.248208,ms,3248208.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=512;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,77957,4,0.45,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
45,yolov8_nano$dispatch_45_rvv_x60_upsample_nearest_s8_N1xC256xIH5xIW5xscale2,,,0.157458,ms,157458.333333,0,,k1,upsample_nearest_s8,N=1;C=256;IH=5;IW=5;scale=2,3779,4,0.21,curated[rvv]/direct
46,yolov8_nano$dispatch_46_rvv_x60_cat2_c1_s8_N1xH10xW10xC_inputs256|128xC_total384,,,0.064625,ms,64625.000000,0,,k1,cat2_c1_s8,N=1;H=10;W=10;C_inputs=256|128;C_total=384,1551,4,1.35,curated[rvv]/direct
47,yolov8_nano$dispatch_47_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC384xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,6.306708,ms,6306708.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=384;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,151361,4,1.26,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
49,yolov8_nano$dispatch_49_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,2.378458,ms,2378458.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,57083,4,0.39,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
50,yolov8_nano$dispatch_50_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,2.378167,ms,2378166.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,57076,4,0.4,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
51,yolov8_nano$dispatch_51_rvv_x60_cat3_c1_s8_N1xH10xW10xC_inputs64|64|64xC_total192,,,0.045375,ms,45375.000000,0,,k1,cat3_c1_s8,N=1;H=10;W=10;C_inputs=64|64|64;C_total=192,1089,4,1.15,curated[rvv]/direct
52,yolov8_nano$dispatch_52_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC192xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,3.460875,ms,3460875.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=192;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,83061,4,0.63,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
53,yolov8_nano$dispatch_53_rvv_x60_upsample_nearest_s8_N1xC128xIH10xIW10xscale2,,,0.273708,ms,273708.333333,0,,k1,upsample_nearest_s8,N=1;C=128;IH=10;IW=10;scale=2,6569,4,0.67,curated[rvv]/direct
54,yolov8_nano$dispatch_54_rvv_x60_cat2_c1_s8_N1xH20xW20xC_inputs128|64xC_total192,,,0.117708,ms,117708.333333,0,,k1,cat2_c1_s8,N=1;H=20;W=20;C_inputs=128|64;C_total=192,2825,4,1.73,curated[rvv]/direct
55,yolov8_nano$dispatch_55_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC192xIH20xIW20xOC64xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,7.026000,ms,7026000.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=192;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,168624,4,0.81,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
57,yolov8_nano$dispatch_57_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC32xIH20xIW20xOC32xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,2.219417,ms,2219416.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,53266,4,0.36,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
58,yolov8_nano$dispatch_58_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC32xIH20xIW20xOC32xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,2.227958,ms,2227958.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,53471,4,0.61,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
