graph_iter,dispatch_key,dispatch_id,ordinal,total,job_name,module_name,target,cores,planned_start_us,ready_us,start_us,end_us,queue_delay_us,run_us,total_latency_us
0,mlp5_dispatch_2,2,1,1,mlp5,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_P,2,343463.6,342217.2,343463.6,343528.35,1246.4,64.75,1311.15
0,mlp6_dispatch_2,2,1,1,mlp6,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_P,3,343475.95,342282.9,343475.95,343540.7,1193.05,64.75,1257.8
0,mlp7_dispatch_2,2,1,1,mlp7,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_P,2,343528.35,342348.6,343528.35,343593.1,1179.75,64.75,1244.5
0,mlp8_dispatch_2,2,1,1,mlp8,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_P,3,343540.7,342414.3,343540.7,343605.45,1126.4,64.75,1191.15
0,mlp9_dispatch_2,2,1,1,mlp9,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_P,2,343593.1,342480.0,343593.1,343657.85,1113.1,64.75,1177.85
0,mlp10_dispatch_2,2,1,1,mlp10,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_P,3,343605.45,342545.7,343605.45,343670.2,1059.75,64.75,1124.5
0,mlp11_dispatch_2,2,1,1,mlp11,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_P,2,343657.85,342611.4,343657.85,343722.6,1046.45,64.75,1111.2
0,mlp12_dispatch_2,2,1,1,mlp12,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_P,3,343670.2,342624.7,343670.2,343734.95,1045.5,64.75,1110.25
0,mlp13_dispatch_2,2,1,1,mlp13,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_P,2,343722.6,342677.1,343722.6,343787.35,1045.5,64.75,1110.25
0,mlp14_dispatch_2,2,1,1,mlp14,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_P,3,343734.95,342690.4,343734.95,343799.7,1044.55,64.75,1109.3
