dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles
34,vint$dispatch_34_gemmini_q31_mul_f16_n4,,,0.000743,ms,743.000000,0,,firesim,mul_f16,n=4,743
35,vint$dispatch_35_gemmini_q31_conv2d_f16_N1xIC4xIH1xIW1xOC96xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.082343,ms,82343.000000,0,,firesim,conv2d_f16,N=1;IC=4;IH=1;IW=1;OC=96;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,82343
36,vint$dispatch_36_gemmini_q31_sigmoid_f16_n96,,,0.028471,ms,28471.000000,0,,firesim,sigmoid_f16,n=96,28471
37,vint$dispatch_37_gemmini_q31_mul_c1_f16_N1xC96xHW336,,,4.030047,ms,4030047.000000,0,,firesim,mul_c1_f16,N=1;C=96;HW=336,4030047
38,vint$dispatch_38_gemmini_q31_conv2d_f16_N1xIC96xIH16xIW21xOC24xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,112.229701,ms,112229701.000000,0,,firesim,conv2d_f16,N=1;IC=96;IH=16;IW=21;OC=24;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,112229701
39,vint$dispatch_39_gemmini_q31_batchnorm2d_f16_N1xC24xH16xW21,,,1.022638,ms,1022638.000000,0,,firesim,batchnorm2d_f16,N=1;C=24;H=16;W=21,1022638
40,vint$dispatch_40_gemmini_q31_conv2d_f16_N1xIC24xIH16xIW21xOC144xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,172.436871,ms,172436871.000000,0,,firesim,conv2d_f16,N=1;IC=24;IH=16;IW=21;OC=144;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,172436871
41,vint$dispatch_41_gemmini_q31_batchnorm2d_f16_N1xC144xH16xW21,,,6.138008,ms,6138008.000000,0,,firesim,batchnorm2d_f16,N=1;C=144;H=16;W=21,6138008
42,vint$dispatch_42_gemmini_q31_sigmoid_f16_n48384,,,14.696710,ms,14696710.000000,0,,firesim,sigmoid_f16,n=48384,14696710
43,vint$dispatch_43_gemmini_q31_mul_f16_n48384,,,8.390791,ms,8390791.000000,0,,firesim,mul_f16,n=48384,8390791
44,vint$dispatch_44_gemmini_q31_depthwise_conv2d_f16_N1xIC1xIH16xIW21xOC144xKH3xKW3xSH1xSW1xPH1xPW1xDH1xDW1xgroups144,,,51.992535,ms,51992535.000000,0,,firesim,depthwise_conv2d_f16,N=1;IC=1;IH=16;IW=21;OC=144;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1;DH=1;DW=1;groups=144,51992535
45,vint$dispatch_45_gemmini_q31_batchnorm2d_f16_N1xC144xH16xW21,,,6.141483,ms,6141483.000000,0,,firesim,batchnorm2d_f16,N=1;C=144;H=16;W=21,6141483
46,vint$dispatch_46_gemmini_q31_sigmoid_f16_n48384,,,14.510627,ms,14510627.000000,0,,firesim,sigmoid_f16,n=48384,14510627
47,vint$dispatch_47_gemmini_q31_mul_f16_n48384,,,8.388579,ms,8388579.000000,0,,firesim,mul_f16,n=48384,8388579
48,vint$dispatch_48_gemmini_q31_adaptive_avg_pool2d_f16_N1xC144xIH16xIW21xOH1xOW1,,,2.566830,ms,2566830.000000,0,,firesim,adaptive_avg_pool2d_f16,N=1;C=144;IH=16;IW=21;OH=1;OW=1,2566830
49,vint$dispatch_49_gemmini_q31_conv2d_f16_N1xIC144xIH1xIW1xOC6xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.127644,ms,127644.000000,0,,firesim,conv2d_f16,N=1;IC=144;IH=1;IW=1;OC=6;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,127644
50,vint$dispatch_50_gemmini_q31_sigmoid_f16_n6,,,0.002310,ms,2310.000000,0,,firesim,sigmoid_f16,n=6,2310
51,vint$dispatch_51_gemmini_q31_mul_f16_n6,,,0.001089,ms,1089.000000,0,,firesim,mul_f16,n=6,1089
52,vint$dispatch_52_gemmini_q31_conv2d_f16_N1xIC6xIH1xIW1xOC144xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.165108,ms,165108.000000,0,,firesim,conv2d_f16,N=1;IC=6;IH=1;IW=1;OC=144;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,165108
53,vint$dispatch_53_gemmini_q31_sigmoid_f16_n144,,,0.043893,ms,43893.000000,0,,firesim,sigmoid_f16,n=144,43893
54,vint$dispatch_54_gemmini_q31_mul_c1_f16_N1xC144xHW336,,,6.045274,ms,6045274.000000,0,,firesim,mul_c1_f16,N=1;C=144;HW=336,6045274
55,vint$dispatch_55_gemmini_q31_conv2d_f16_N1xIC144xIH16xIW21xOC24xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,167.988789,ms,167988789.000000,0,,firesim,conv2d_f16,N=1;IC=144;IH=16;IW=21;OC=24;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,167988789
56,vint$dispatch_56_gemmini_q31_batchnorm2d_f16_N1xC24xH16xW21,,,1.021220,ms,1021220.000000,0,,firesim,batchnorm2d_f16,N=1;C=24;H=16;W=21,1021220
57,vint$dispatch_57_gemmini_q31_add_f16_n8064,,,1.373158,ms,1373158.000000,0,,firesim,add_f16,n=8064,1373158
58,vint$dispatch_58_gemmini_q31_conv2d_f16_N1xIC24xIH16xIW21xOC144xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,172.408564,ms,172408564.000000,0,,firesim,conv2d_f16,N=1;IC=24;IH=16;IW=21;OC=144;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,172408564
59,vint$dispatch_59_gemmini_q31_batchnorm2d_f16_N1xC144xH16xW21,,,6.138367,ms,6138367.000000,0,,firesim,batchnorm2d_f16,N=1;C=144;H=16;W=21,6138367
60,vint$dispatch_60_gemmini_q31_sigmoid_f16_n48384,,,14.505629,ms,14505629.000000,0,,firesim,sigmoid_f16,n=48384,14505629
61,vint$dispatch_61_gemmini_q31_mul_f16_n48384,,,8.388968,ms,8388968.000000,0,,firesim,mul_f16,n=48384,8388968
62,vint$dispatch_62_gemmini_q31_pad_f16_N1xC144xIH16xIW21xpad_left1xpad_right2xpad_top1xpad_bottom2,,,0.764449,ms,764449.000000,0,,firesim,pad_f16,N=1;C=144;IH=16;IW=21;pad_left=1;pad_right=2;pad_top=1;pad_bottom=2,764449
63,vint$dispatch_63_gemmini_q31_depthwise_conv2d_f16_N1xIC1xIH19xIW24xOC144xKH5xKW5xSH2xSW2xPH0xPW0xDH1xDW1xgroups144,,,33.473664,ms,33473664.000000,0,,firesim,depthwise_conv2d_f16,N=1;IC=1;IH=19;IW=24;OC=144;KH=5;KW=5;SH=2;SW=2;PH=0;PW=0;DH=1;DW=1;groups=144,33473664
64,vint$dispatch_64_gemmini_q31_batchnorm2d_f16_N1xC144xH8xW10,,,1.481449,ms,1481449.000000,0,,firesim,batchnorm2d_f16,N=1;C=144;H=8;W=10,1481449
65,vint$dispatch_65_gemmini_q31_sigmoid_f16_n11520,,,3.453835,ms,3453835.000000,0,,firesim,sigmoid_f16,n=11520,3453835
66,vint$dispatch_66_gemmini_q31_mul_f16_n11520,,,1.992470,ms,1992470.000000,0,,firesim,mul_f16,n=11520,1992470
67,vint$dispatch_67_gemmini_q31_adaptive_avg_pool2d_f16_N1xC144xIH8xIW10xOH1xOW1,,,0.645118,ms,645118.000000,0,,firesim,adaptive_avg_pool2d_f16,N=1;C=144;IH=8;IW=10;OH=1;OW=1,645118
68,vint$dispatch_68_gemmini_q31_conv2d_f16_N1xIC144xIH1xIW1xOC6xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.127392,ms,127392.000000,0,,firesim,conv2d_f16,N=1;IC=144;IH=1;IW=1;OC=6;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,127392
69,vint$dispatch_69_gemmini_q31_sigmoid_f16_n6,,,0.002124,ms,2124.000000,0,,firesim,sigmoid_f16,n=6,2124
70,vint$dispatch_70_gemmini_q31_mul_f16_n6,,,0.001155,ms,1155.000000,0,,firesim,mul_f16,n=6,1155
71,vint$dispatch_71_gemmini_q31_conv2d_f16_N1xIC6xIH1xIW1xOC144xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.165079,ms,165079.000000,0,,firesim,conv2d_f16,N=1;IC=6;IH=1;IW=1;OC=144;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,165079
72,vint$dispatch_72_gemmini_q31_sigmoid_f16_n144,,,0.041919,ms,41919.000000,0,,firesim,sigmoid_f16,n=144,41919
73,vint$dispatch_73_gemmini_q31_mul_c1_f16_N1xC144xHW80,,,1.443745,ms,1443745.000000,0,,firesim,mul_c1_f16,N=1;C=144;HW=80,1443745
74,vint$dispatch_74_gemmini_q31_conv2d_f16_N1xIC144xIH8xIW10xOC40xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,66.593999,ms,66593999.000000,0,,firesim,conv2d_f16,N=1;IC=144;IH=8;IW=10;OC=40;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,66593999
75,vint$dispatch_75_gemmini_q31_batchnorm2d_f16_N1xC40xH8xW10,,,0.410935,ms,410935.000000,0,,firesim,batchnorm2d_f16,N=1;C=40;H=8;W=10,410935
76,vint$dispatch_76_gemmini_q31_conv2d_f16_N1xIC40xIH8xIW10xOC240xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,112.430108,ms,112430108.000000,0,,firesim,conv2d_f16,N=1;IC=40;IH=8;IW=10;OC=240;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,112430108
77,vint$dispatch_77_gemmini_q31_batchnorm2d_f16_N1xC240xH8xW10,,,2.470185,ms,2470185.000000,0,,firesim,batchnorm2d_f16,N=1;C=240;H=8;W=10,2470185
78,vint$dispatch_78_gemmini_q31_sigmoid_f16_n19200,,,5.833995,ms,5833995.000000,0,,firesim,sigmoid_f16,n=19200,5833995
79,vint$dispatch_79_gemmini_q31_mul_f16_n19200,,,3.324977,ms,3324977.000000,0,,firesim,mul_f16,n=19200,3324977
80,vint$dispatch_80_gemmini_q31_depthwise_conv2d_f16_N1xIC1xIH8xIW10xOC240xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1xgroups240,,,42.839219,ms,42839219.000000,0,,firesim,depthwise_conv2d_f16,N=1;IC=1;IH=8;IW=10;OC=240;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1;groups=240,42839219
81,vint$dispatch_81_gemmini_q31_batchnorm2d_f16_N1xC240xH8xW10,,,2.472231,ms,2472231.000000,0,,firesim,batchnorm2d_f16,N=1;C=240;H=8;W=10,2472231
82,vint$dispatch_82_gemmini_q31_sigmoid_f16_n19200,,,5.762586,ms,5762586.000000,0,,firesim,sigmoid_f16,n=19200,5762586
83,vint$dispatch_83_gemmini_q31_mul_f16_n19200,,,3.324078,ms,3324078.000000,0,,firesim,mul_f16,n=19200,3324078
84,vint$dispatch_84_gemmini_q31_adaptive_avg_pool2d_f16_N1xC240xIH8xIW10xOH1xOW1,,,1.074916,ms,1074916.000000,0,,firesim,adaptive_avg_pool2d_f16,N=1;C=240;IH=8;IW=10;OH=1;OW=1,1074916
85,vint$dispatch_85_gemmini_q31_conv2d_f16_N1xIC240xIH1xIW1xOC10xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.351163,ms,351163.000000,0,,firesim,conv2d_f16,N=1;IC=240;IH=1;IW=1;OC=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,351163
86,vint$dispatch_86_gemmini_q31_sigmoid_f16_n10,,,0.003440,ms,3440.000000,0,,firesim,sigmoid_f16,n=10,3440
87,vint$dispatch_87_gemmini_q31_mul_f16_n10,,,0.001841,ms,1841.000000,0,,firesim,mul_f16,n=10,1841
88,vint$dispatch_88_gemmini_q31_conv2d_f16_N1xIC10xIH1xIW1xOC240xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.414332,ms,414332.000000,0,,firesim,conv2d_f16,N=1;IC=10;IH=1;IW=1;OC=240;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,414332
89,vint$dispatch_89_gemmini_q31_sigmoid_f16_n240,,,0.070753,ms,70753.000000,0,,firesim,sigmoid_f16,n=240,70753
90,vint$dispatch_90_gemmini_q31_mul_c1_f16_N1xC240xHW80,,,2.407634,ms,2407634.000000,0,,firesim,mul_c1_f16,N=1;C=240;HW=80,2407634
91,vint$dispatch_91_gemmini_q31_conv2d_f16_N1xIC240xIH8xIW10xOC40xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,111.967475,ms,111967475.000000,0,,firesim,conv2d_f16,N=1;IC=240;IH=8;IW=10;OC=40;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,111967475
92,vint$dispatch_92_gemmini_q31_batchnorm2d_f16_N1xC40xH8xW10,,,0.410939,ms,410939.000000,0,,firesim,batchnorm2d_f16,N=1;C=40;H=8;W=10,410939
93,vint$dispatch_93_gemmini_q31_add_f16_n3200,,,0.543874,ms,543874.000000,0,,firesim,add_f16,n=3200,543874
94,vint$dispatch_94_gemmini_q31_conv2d_f16_N1xIC40xIH8xIW10xOC240xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,112.385816,ms,112385816.000000,0,,firesim,conv2d_f16,N=1;IC=40;IH=8;IW=10;OC=240;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,112385816
95,vint$dispatch_95_gemmini_q31_batchnorm2d_f16_N1xC240xH8xW10,,,2.470311,ms,2470311.000000,0,,firesim,batchnorm2d_f16,N=1;C=240;H=8;W=10,2470311
96,vint$dispatch_96_gemmini_q31_sigmoid_f16_n19200,,,5.831185,ms,5831185.000000,0,,firesim,sigmoid_f16,n=19200,5831185
97,vint$dispatch_97_gemmini_q31_mul_f16_n19200,,,3.323593,ms,3323593.000000,0,,firesim,mul_f16,n=19200,3323593
98,vint$dispatch_98_gemmini_q31_pad_f16_N1xC240xIH8xIW10xpad_left0xpad_right1xpad_top0xpad_bottom1,,,0.326738,ms,326738.000000,0,,firesim,pad_f16,N=1;C=240;IH=8;IW=10;pad_left=0;pad_right=1;pad_top=0;pad_bottom=1,326738
99,vint$dispatch_99_gemmini_q31_depthwise_conv2d_f16_N1xIC1xIH9xIW11xOC240xKH3xKW3xSH2xSW2xPH0xPW0xDH1xDW1xgroups240,,,5.549346,ms,5549346.000000,0,,firesim,depthwise_conv2d_f16,N=1;IC=1;IH=9;IW=11;OC=240;KH=3;KW=3;SH=2;SW=2;PH=0;PW=0;DH=1;DW=1;groups=240,5549346
100,vint$dispatch_100_gemmini_q31_batchnorm2d_f16_N1xC240xH4xW5,,,0.644944,ms,644944.000000,0,,firesim,batchnorm2d_f16,N=1;C=240;H=4;W=5,644944
101,vint$dispatch_101_gemmini_q31_sigmoid_f16_n4800,,,1.444755,ms,1444755.000000,0,,firesim,sigmoid_f16,n=4800,1444755
102,vint$dispatch_102_gemmini_q31_mul_f16_n4800,,,0.829410,ms,829410.000000,0,,firesim,mul_f16,n=4800,829410
103,vint$dispatch_103_gemmini_q31_adaptive_avg_pool2d_f16_N1xC240xIH4xIW5xOH1xOW1,,,0.315906,ms,315906.000000,0,,firesim,adaptive_avg_pool2d_f16,N=1;C=240;IH=4;IW=5;OH=1;OW=1,315906
104,vint$dispatch_104_gemmini_q31_conv2d_f16_N1xIC240xIH1xIW1xOC10xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.351274,ms,351274.000000,0,,firesim,conv2d_f16,N=1;IC=240;IH=1;IW=1;OC=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,351274
105,vint$dispatch_105_gemmini_q31_sigmoid_f16_n10,,,0.003321,ms,3321.000000,0,,firesim,sigmoid_f16,n=10,3321
106,vint$dispatch_106_gemmini_q31_mul_f16_n10,,,0.001766,ms,1766.000000,0,,firesim,mul_f16,n=10,1766
107,vint$dispatch_107_gemmini_q31_conv2d_f16_N1xIC10xIH1xIW1xOC240xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.414361,ms,414361.000000,0,,firesim,conv2d_f16,N=1;IC=10;IH=1;IW=1;OC=240;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,414361
108,vint$dispatch_108_gemmini_q31_sigmoid_f16_n240,,,0.071573,ms,71573.000000,0,,firesim,sigmoid_f16,n=240,71573
109,vint$dispatch_109_gemmini_q31_mul_c1_f16_N1xC240xHW20,,,0.612388,ms,612388.000000,0,,firesim,mul_c1_f16,N=1;C=240;HW=20,612388
110,vint$dispatch_110_gemmini_q31_conv2d_f16_N1xIC240xIH4xIW5xOC80xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,55.251646,ms,55251646.000000,0,,firesim,conv2d_f16,N=1;IC=240;IH=4;IW=5;OC=80;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,55251646
111,vint$dispatch_111_gemmini_q31_batchnorm2d_f16_N1xC80xH4xW5,,,0.215116,ms,215116.000000,0,,firesim,batchnorm2d_f16,N=1;C=80;H=4;W=5,215116
112,vint$dispatch_112_gemmini_q31_conv2d_f16_N1xIC80xIH4xIW5xOC480xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,111.289644,ms,111289644.000000,0,,firesim,conv2d_f16,N=1;IC=80;IH=4;IW=5;OC=480;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,111289644
113,vint$dispatch_113_gemmini_q31_batchnorm2d_f16_N1xC480xH4xW5,,,1.292121,ms,1292121.000000,0,,firesim,batchnorm2d_f16,N=1;C=480;H=4;W=5,1292121
114,vint$dispatch_114_gemmini_q31_sigmoid_f16_n9600,,,2.949625,ms,2949625.000000,0,,firesim,sigmoid_f16,n=9600,2949625
115,vint$dispatch_115_gemmini_q31_mul_f16_n9600,,,1.660601,ms,1660601.000000,0,,firesim,mul_f16,n=9600,1660601
116,vint$dispatch_116_gemmini_q31_depthwise_conv2d_f16_N1xIC1xIH4xIW5xOC480xKH3xKW3xSH1xSW1xPH1xPW1xDH1xDW1xgroups480,,,8.460494,ms,8460494.000000,0,,firesim,depthwise_conv2d_f16,N=1;IC=1;IH=4;IW=5;OC=480;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1;DH=1;DW=1;groups=480,8460494
117,vint$dispatch_117_gemmini_q31_batchnorm2d_f16_N1xC480xH4xW5,,,1.290718,ms,1290718.000000,0,,firesim,batchnorm2d_f16,N=1;C=480;H=4;W=5,1290718
118,vint$dispatch_118_gemmini_q31_sigmoid_f16_n9600,,,2.900461,ms,2900461.000000,0,,firesim,sigmoid_f16,n=9600,2900461
119,vint$dispatch_119_gemmini_q31_mul_f16_n9600,,,1.660576,ms,1660576.000000,0,,firesim,mul_f16,n=9600,1660576
120,vint$dispatch_120_gemmini_q31_adaptive_avg_pool2d_f16_N1xC480xIH4xIW5xOH1xOW1,,,0.632415,ms,632415.000000,0,,firesim,adaptive_avg_pool2d_f16,N=1;C=480;IH=4;IW=5;OH=1;OW=1,632415
