entry_id,network,instance,dispatch_id,op,name,core_kind,hart,worker_kind_idx,predicted_start_ms,predicted_duration_ms,actual_start_ms,actual_end_ms,actual_duration_ms
19,fused_split,3,1,qnn_graph,fused_depth_conv,cpu,4,5,30.000000,0.014000,30.012000,30.077000,0.065000
20,mlp_control,6,0,qnn_graph,mlp_control_full,cpu,5,1,32.893000,0.107000,32.901000,32.953000,0.052000
21,yolov8n_c,0,0,qnn_graph,yolov8n_backbone,hta,7,9,36.091000,13.909000,36.198000,48.397000,12.199000
22,fused_split,3,0,qnn_graph,fused_vision_conv,dsp,6,2,36.187000,0.459000,38.963000,39.929000,0.966000
23,fused_split,3,2,qnn_graph,fused_tail,cpu,4,5,36.646000,0.354000,39.999000,41.099000,1.100000
24,mlp_control,7,0,qnn_graph,mlp_control_full,cpu,5,1,37.893000,0.107000,41.151000,41.234000,0.083000
25,mlp_control,8,0,qnn_graph,mlp_control_full,cpu,5,1,42.411000,0.107000,42.417000,42.457000,0.040000
26,fused_split,4,0,qnn_graph,fused_vision_conv,dsp,6,2,44.692000,0.459000,44.699000,45.374000,0.675000
27,fused_split,4,1,qnn_graph,fused_depth_conv,dsp,6,2,46.053000,0.392000,46.058000,46.456000,0.398000
28,mlp_control,9,0,qnn_graph,mlp_control_full,dsp,6,6,46.445000,0.589000,46.690000,47.165000,0.475000
29,fused_split,4,2,qnn_graph,fused_tail,cpu,4,5,46.646000,0.354000,47.070000,47.852000,0.782000
30,yolov8n_b,0,1,qnn_graph,yolov8n_head,dsp,6,10,47.034000,15.377000,47.179000,64.970000,17.791000
31,fused_split,5,0,qnn_graph,fused_vision_conv,hta,7,0,50.000000,0.931000,50.006000,50.715000,0.709000
32,yolov8n_d,0,0,qnn_graph,yolov8n_backbone,hta,7,11,50.931000,13.909000,50.989000,64.775000,13.786000
33,fused_split,5,1,qnn_graph,fused_depth_conv,cpu,4,5,52.879000,0.014000,52.891000,53.028000,0.137000
34,mlp_control,10,0,qnn_graph,mlp_control_full,cpu,5,1,52.893000,0.107000,52.904000,52.978000,0.074000
35,fused_split,5,2,qnn_graph,fused_tail,cpu,4,5,56.646000,0.354000,56.657000,57.700000,1.043000
36,mlp_control,11,0,qnn_graph,mlp_control_full,cpu,5,1,57.000000,0.107000,57.011000,57.075000,0.064000
37,mlp_control,12,0,qnn_graph,mlp_control_full,dsp,6,6,62.411000,0.589000,65.426000,66.249000,0.823000
38,fused_split,6,1,qnn_graph,fused_depth_conv,dsp,6,2,64.231000,0.392000,66.282000,66.876000,0.594000
39,yolov8n_c,0,1,qnn_graph,yolov8n_head,dsp,6,12,64.623000,15.377000,66.901000,84.057000,17.156000
40,fused_split,6,0,qnn_graph,fused_vision_conv,hta,7,0,64.840000,0.931000,65.599000,66.551000,0.952000
41,fused_split,6,2,qnn_graph,fused_tail,cpu,4,5,66.646000,0.354000,67.075000,67.782000,0.707000
42,mlp_control,13,0,qnn_graph,mlp_control_full,cpu,5,1,67.000000,0.107000,67.013000,67.083000,0.070000
43,fused_split,7,1,qnn_graph,fused_depth_conv,hta,7,0,70.000000,1.568000,70.005000,70.768000,0.763000
44,fused_split,7,0,qnn_graph,fused_vision_conv,hta,7,0,71.568000,0.931000,71.571000,72.940000,1.369000
45,mlp_control,14,0,qnn_graph,mlp_control_full,cpu,5,1,72.392000,0.107000,72.727000,72.787000,0.060000
46,fused_split,7,2,qnn_graph,fused_tail,cpu,4,5,74.646000,0.354000,74.660000,75.479000,0.819000
47,mlp_control,15,0,qnn_graph,mlp_control_full,cpu,5,1,75.000000,0.107000,75.007000,75.045000,0.038000
48,vint,0,1,qnn_graph,vint_decoder,cpu,5,13,78.801000,37.826000,78.866000,101.198000,22.332000
49,fused_split,8,1,qnn_graph,fused_depth_conv,dsp,6,2,80.000000,0.392000,85.142000,85.621000,0.479000
50,fused_split,8,0,qnn_graph,fused_vision_conv,hta,7,0,80.050000,0.931000,82.279000,91.826000,9.547000
51,mlp_control,16,0,qnn_graph,mlp_control_full,dsp,6,6,80.392000,0.589000,84.531000,85.117000,0.586000
52,yolov8n_e,0,0,qnn_graph,yolov8n_backbone,hta,7,14,80.981000,13.909000,91.972000,105.716000,13.744000
53,fused_split,8,2,qnn_graph,fused_tail,dsp,6,2,80.981000,4.303000,91.875000,95.493000,3.618000
54,mlp_control,17,0,qnn_graph,mlp_control_full,dsp,6,6,85.284000,0.589000,95.874000,96.692000,0.818000
55,yolov8n_d,0,1,qnn_graph,yolov8n_head,dsp,6,15,85.873000,15.377000,96.732000,115.252000,18.520000
56,yolov8n_e,0,1,qnn_graph,yolov8n_head,dsp,6,16,101.250000,15.377000,115.666000,132.662000,16.996000
