graph_iter,dispatch_key,dispatch_id,ordinal,total,job_name,module_name,target,vmfb_path,planned_start_us,eligible_us,submit_us,complete_us,residency_us,dep_slip_us,planned_duration_us,ready_us,start_us,end_us,queue_delay_us,run_us,total_latency_us
0,dronet1_dispatch_5,5,1,1,dronet1,dronet$async_dispatch_5_embedded_elf_riscv_64_dronet$async_dispatch_5_conv_32x14x14x32x3x3_i8xi8xi32,CPU_E,/root/mb_k1/gen/vmfb/dronet/spacemit_x60/RVV/dronet.q.int8/benchmarks/vmfb/module_dronet$async_dispatch_5_embedded_elf_riscv_64_benchmark.vmfb,75380,111615,158274,173890,62275,36235,15683,111615,158274,173890,46659,15616,98510
0,mlp8_dispatch_2,2,1,1,mlp8,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_E,/root/mb_k1/gen/vmfb/mlp/spacemit_x60/RVV/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_2_embedded_elf_riscv_64_benchmark.vmfb,80129,80171,173917,173998,93827,42,65,80171,173917,173998,93746,81,93869
0,mlp8_dispatch_3,3,1,1,mlp8,mlp$async_dispatch_3_embedded_elf_riscv_64_mlp$async_dispatch_3_matmul_1x2x32_i8xi8xi32,CPU_P,/root/mb_k1/gen/vmfb/mlp/spacemit_x60/RVV/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_3_embedded_elf_riscv_64_benchmark.vmfb,80194,173998,174034,174099,101,93804,78,173998,174034,174099,36,65,93905
0,mlp8_dispatch_4,4,1,1,mlp8,mlp$async_dispatch_4_embedded_elf_riscv_64_mlp$async_dispatch_4_elementwise_2_i8xf32,CPU_P,/root/mb_k1/gen/vmfb/mlp/spacemit_x60/RVV/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_4_embedded_elf_riscv_64_benchmark.vmfb,80272,174099,174123,174186,87,93827,64,174099,174123,174186,24,63,93914
0,dronet0_dispatch_10,10,1,1,dronet0,dronet$async_dispatch_10_embedded_elf_riscv_64_dronet$async_dispatch_10_reduction_64x7x7x32_i8xi8xi32,CPU_E,/root/mb_k1/gen/vmfb/dronet/spacemit_x60/RVV/dronet.q.int8/benchmarks/vmfb/module_dronet$async_dispatch_10_embedded_elf_riscv_64_benchmark.vmfb,82923,173998,174022,174486,488,91075,415,173998,174022,174486,24,464,91563
0,dronet0_dispatch_11,11,1,1,dronet0,dronet$async_dispatch_11_embedded_elf_riscv_64_dronet$async_dispatch_11_elementwise_64x7x7_i8xf32xi8,CPU_P,/root/mb_k1/gen/vmfb/dronet/spacemit_x60/RVV/dronet.q.int8/benchmarks/vmfb/module_dronet$async_dispatch_11_embedded_elf_riscv_64_benchmark.vmfb,83338,174486,174525,174793,307,91148,206,174486,174525,174793,39,268,91455
0,dronet2_dispatch_2,2,1,1,dronet2,dronet$async_dispatch_2_embedded_elf_riscv_64_dronet$async_dispatch_2_conv_32x27x27x3x3_f32,CPU_E,/root/mb_k1/gen/vmfb/dronet/spacemit_x60/RVV/dronet.q.int8/benchmarks/vmfb/module_dronet$async_dispatch_2_embedded_elf_riscv_64_benchmark.vmfb,89949,144053,174511,177789,33736,54104,3194,144053,174511,177789,30458,3278,87840
0,mlp18_dispatch_0,0,1,1,mlp18,mlp$async_dispatch_0_embedded_elf_riscv_64_mlp$async_dispatch_0_elementwise_10_f32xi8,CPU_P,/root/mb_k1/gen/vmfb/mlp/spacemit_x60/RVV/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_0_embedded_elf_riscv_64_benchmark.vmfb,180000,180000,180002,180085,85,0,63,180000,180002,180085,2,83,85
0,mlp18_dispatch_1,1,1,1,mlp18,mlp$async_dispatch_1_embedded_elf_riscv_64_mlp$async_dispatch_1_matmul_1x32x10_i8xi8xi32,CPU_P,/root/mb_k1/gen/vmfb/mlp/spacemit_x60/RVV/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_1_embedded_elf_riscv_64_benchmark.vmfb,180063,180085,180110,180182,97,22,66,180085,180110,180182,25,72,119
0,dronet0_dispatch_12,12,1,1,dronet0,dronet$async_dispatch_12_embedded_elf_riscv_64_dronet$async_dispatch_12_conv_128x4x4x64x3x3_i8xi8xi32,CPU_E,/root/mb_k1/gen/vmfb/dronet/spacemit_x60/RVV/dronet.q.int8/benchmarks/vmfb/module_dronet$async_dispatch_12_embedded_elf_riscv_64_benchmark.vmfb,83544,174793,177899,188283,13490,91249,9567,174793,177899,188283,3106,10384,104739
0,mlp9_dispatch_2,2,1,1,mlp9,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_E,/root/mb_k1/gen/vmfb/mlp/spacemit_x60/RVV/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_2_embedded_elf_riscv_64_benchmark.vmfb,90129,91456,188308,188386,96930,1327,65,91456,188308,188386,96852,78,98257
