graph_iter,dispatch_key,dispatch_id,ordinal,total,job_name,module_name,target,cores,planned_start_us,ready_us,start_us,end_us,queue_delay_us,run_us,total_latency_us
0,dronet2_dispatch_3,3,1,1,dronet2,dronet$dispatch_3_rvv_x60_conv2d_batchnorm2d_s8_noshape,CPU_P,3,69666.167,69666.167,69666.167,70842.292,0.0,1176.125,1176.125
0,dronet2_dispatch_4,4,1,1,dronet2,dronet$dispatch_4_rvv_x60_conv2d_s8_N1xIC32xIH14xIW14xOC32xOH14xOW14xKH3xKW3xSH1xSW1xPH1xPW1,CPU_E,0,70842.292,70842.292,70842.292,71614.292,0.0,772.0,772.0
0,dronet2_dispatch_6,6,1,1,dronet2,dronet$dispatch_6_rvv_x60_add_s8_n6272,CPU_E,2,71614.292,71614.292,71614.292,71958.584,0.0,344.292,344.292
0,dronet2_dispatch_7,7,1,1,dronet2,dronet$dispatch_7_rvv_x60_batchnorm2d_s8_N1xC32xH14xW14,CPU_E,3,71958.584,71958.584,71958.584,71983.542,0.0,24.958,24.958
0,dronet3_dispatch_0,0,1,1,dronet3,dronet$dispatch_0_rvv_x60_conv2d_s8_N1xIC3xIH112xIW112xOC32xOH56xOW56xKH3xKW3xSH2xSW2xPH1xPW1,CPU_P,0,99900.0,99900.0,99900.0,102028.5,0.0,2128.5,2128.5
0,dronet3_dispatch_1,1,1,1,dronet3,dronet$dispatch_1_rvv_x60_maxpool2d_s8_N1xC32xIH56xIW56xOH27xOW27xKH3xKW3xSH2xSW2xPH0xPW0xDH1xDW1,CPU_P,1,102028.5,102028.5,102028.5,102832.375,0.0,803.875,803.875
0,dronet3_dispatch_2,2,1,1,dronet3,dronet$dispatch_2_rvv_x60_batchnorm2d_s8_N1xC32xH27xW27,CPU_P,2,102832.375,102832.375,102832.375,102966.167,0.0,133.792,133.792
0,dronet3_dispatch_5,5,1,1,dronet3,dronet$dispatch_5_rvv_x60_conv2d_s8_N1xIC32xIH27xIW27xOC32xOH14xOW14xKH1xKW1xSH2xSW2xPH0xPW0,CPU_E,1,102832.375,102832.375,102832.375,103022.792,0.0,190.417,190.417
0,dronet3_dispatch_3,3,1,1,dronet3,dronet$dispatch_3_rvv_x60_conv2d_batchnorm2d_s8_noshape,CPU_P,3,102966.167,102966.167,102966.167,104142.292,0.0,1176.125,1176.125
0,dronet3_dispatch_4,4,1,1,dronet3,dronet$dispatch_4_rvv_x60_conv2d_s8_N1xIC32xIH14xIW14xOC32xOH14xOW14xKH3xKW3xSH1xSW1xPH1xPW1,CPU_E,0,104142.292,104142.292,104142.292,104914.292,0.0,772.0,772.0
0,dronet3_dispatch_6,6,1,1,dronet3,dronet$dispatch_6_rvv_x60_add_s8_n6272,CPU_E,2,104914.292,104914.292,104914.292,105258.584,0.0,344.292,344.292
0,dronet3_dispatch_7,7,1,1,dronet3,dronet$dispatch_7_rvv_x60_batchnorm2d_s8_N1xC32xH14xW14,CPU_E,3,105258.584,105258.584,105258.584,105283.542,0.0,24.958,24.958
0,dronet0_dispatch_8,8,1,1,dronet0,dronet$dispatch_8_rvv_x60_conv2d_batchnorm2d_s8_noshape,CPU_E,3,105283.542,5383.542,105283.542,106028.167,99900.0,744.625,100644.625
0,dronet1_dispatch_8,8,1,1,dronet1,dronet$dispatch_8_rvv_x60_conv2d_batchnorm2d_s8_noshape,CPU_E,3,106028.167,38683.542,106028.167,106772.792,67344.625,744.625,68089.25
0,dronet2_dispatch_8,8,1,1,dronet2,dronet$dispatch_8_rvv_x60_conv2d_batchnorm2d_s8_noshape,CPU_E,3,106772.792,71983.542,106772.792,107517.417,34789.25,744.625,35533.875
0,dronet3_dispatch_8,8,1,1,dronet3,dronet$dispatch_8_rvv_x60_conv2d_batchnorm2d_s8_noshape,CPU_E,3,107517.417,105283.542,107517.417,108262.042,2233.875,744.625,2978.5
0,dronet0_dispatch_9,9,1,1,dronet0,dronet$dispatch_9_rvv_x60_conv2d_s8_N1xIC64xIH7xIW7xOC64xOH7xOW7xKH3xKW3xSH1xSW1xPH1xPW1,CPU_E,3,108262.042,106028.167,108262.042,109238.667,2233.875,976.625,3210.5
0,dronet1_dispatch_9,9,1,1,dronet1,dronet$dispatch_9_rvv_x60_conv2d_s8_N1xIC64xIH7xIW7xOC64xOH7xOW7xKH3xKW3xSH1xSW1xPH1xPW1,CPU_E,3,109238.667,106772.792,109238.667,110215.292,2465.875,976.625,3442.5
0,dronet2_dispatch_9,9,1,1,dronet2,dronet$dispatch_9_rvv_x60_conv2d_s8_N1xIC64xIH7xIW7xOC64xOH7xOW7xKH3xKW3xSH1xSW1xPH1xPW1,CPU_E,3,110215.292,107517.417,110215.292,111191.917,2697.875,976.625,3674.5
0,dronet3_dispatch_9,9,1,1,dronet3,dronet$dispatch_9_rvv_x60_conv2d_s8_N1xIC64xIH7xIW7xOC64xOH7xOW7xKH3xKW3xSH1xSW1xPH1xPW1,CPU_E,3,111191.917,108262.042,111191.917,112168.542,2929.875,976.625,3906.5
