graph_iter,dispatch_key,dispatch_id,ordinal,total,job_name,module_name,target,cores,planned_start_us,ready_us,start_us,end_us,queue_delay_us,run_us,total_latency_us
0,dronet3_dispatch_0,0,1,1,dronet3,dronet$dispatch_0_rvv_x60_conv2d_s8_N1xIC3xIH112xIW112xOC32xOH56xOW56xKH3xKW3xSH2xSW2xPH1xPW1,CPU_E,3,99900.0,99900.0,99900.0,102028.5,0.0,2128.5,2128.5
0,mlp_control9_dispatch_1,1,1,1,mlp_control9,mlp_control$dispatch_1_rvv_x60_elu_s8_n256,CPU_P,1,99939.292,90028.625,99939.292,99959.25,9910.667,19.958,9930.625
0,mlp_control9_dispatch_2,2,1,1,mlp_control9,mlp_control$dispatch_2_rvv_x60_linear_s8_M1xK256xN128,CPU_P,1,99959.25,99959.25,99959.25,99976.917,0.0,17.667,17.667
0,mlp_control9_dispatch_3,3,1,1,mlp_control9,mlp_control$dispatch_3_rvv_x60_elu_s8_n128,CPU_P,1,99976.917,99976.917,99976.917,99987.5,0.0,10.583,10.583
0,mlp_control9_dispatch_4,4,1,1,mlp_control9,mlp_control$dispatch_4_rvv_x60_linear_s8_M1xK128xN64,CPU_P,1,99987.5,99987.5,99987.5,99994.0,0.0,6.5,6.5
0,mlp_control9_dispatch_5,5,1,1,mlp_control9,mlp_control$dispatch_5_rvv_x60_elu_s8_n64,CPU_P,1,99994.0,99994.0,99994.0,99998.792,0.0,4.792,4.792
0,mlp_control9_dispatch_6,6,1,1,mlp_control9,mlp_control$dispatch_6_rvv_x60_linear_s8_M1xK64xN4,CPU_P,1,99998.792,99998.792,99998.792,100000.0,0.0,1.208,1.208
0,mlp_control10_dispatch_0,0,1,1,mlp_control10,mlp_control$dispatch_0_rvv_x60_linear_s8_M1xK16xN256,CPU_P,0,100000.0,100000.0,100000.0,100028.625,0.0,28.625,28.625
0,dronet3_dispatch_1,1,1,1,dronet3,dronet$dispatch_1_rvv_x60_maxpool2d_s8_N1xC32xIH56xIW56xOH27xOW27xKH3xKW3xSH2xSW2xPH0xPW0xDH1xDW1,CPU_E,3,102028.5,102028.5,102028.5,102832.375,0.0,803.875,803.875
0,dronet3_dispatch_2,2,1,1,dronet3,dronet$dispatch_2_rvv_x60_batchnorm2d_s8_N1xC32xH27xW27,CPU_E,3,102832.375,102832.375,102832.375,102966.167,0.0,133.792,133.792
0,dronet3_dispatch_3,3,1,1,dronet3,dronet$dispatch_3_rvv_x60_conv2d_batchnorm2d_s8_noshape,CPU_E,3,102966.167,102966.167,102966.167,104142.292,0.0,1176.125,1176.125
0,dronet3_dispatch_5,5,1,1,dronet3,dronet$dispatch_5_rvv_x60_conv2d_s8_N1xIC32xIH27xIW27xOC32xOH14xOW14xKH1xKW1xSH2xSW2xPH0xPW0,CPU_E,2,103951.875,102832.375,103951.875,104142.292,1119.5,190.417,1309.917
0,dronet3_dispatch_4,4,1,1,dronet3,dronet$dispatch_4_rvv_x60_conv2d_s8_N1xIC32xIH14xIW14xOC32xOH14xOW14xKH3xKW3xSH1xSW1xPH1xPW1,CPU_E,2,104142.292,104142.292,104142.292,104914.292,0.0,772.0,772.0
0,dronet3_dispatch_6,6,1,1,dronet3,dronet$dispatch_6_rvv_x60_add_s8_n6272,CPU_E,2,104914.292,104914.292,104914.292,105258.584,0.0,344.292,344.292
0,dronet3_dispatch_10,10,1,1,dronet3,dronet$dispatch_10_rvv_x60_conv2d_s8_N1xIC32xIH14xIW14xOC64xOH7xOW7xKH1xKW1xSH2xSW2xPH0xPW0,CPU_E,2,105258.584,105258.584,105258.584,105355.209,0.0,96.625,96.625
0,dronet3_dispatch_7,7,1,1,dronet3,dronet$dispatch_7_rvv_x60_batchnorm2d_s8_N1xC32xH14xW14,CPU_E,2,105355.209,105258.584,105355.209,105380.167,96.625,24.958,121.583
0,dronet3_dispatch_8,8,1,1,dronet3,dronet$dispatch_8_rvv_x60_conv2d_batchnorm2d_s8_noshape,CPU_E,2,105380.167,105380.167,105380.167,106124.792,0.0,744.625,744.625
0,dronet3_dispatch_9,9,1,1,dronet3,dronet$dispatch_9_rvv_x60_conv2d_s8_N1xIC64xIH7xIW7xOC64xOH7xOW7xKH3xKW3xSH1xSW1xPH1xPW1,CPU_E,2,106124.792,106124.792,106124.792,107101.417,0.0,976.625,976.625
0,dronet3_dispatch_11,11,1,1,dronet3,dronet$dispatch_11_rvv_x60_add_s8_n3136,CPU_E,2,107101.417,107101.417,107101.417,107269.625,0.0,168.208,168.208
