dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
53,yolov8_nano_64x96$dispatch_53_rvv_x60_upsample_nearest_s8_N1xC128xIH4xIW6xscale2,,,0.073458,ms,73458.333333,0,,k1,upsample_nearest_s8,N=1;C=128;IH=4;IW=6;scale=2,1763,6,2.46,curated[rvv]/direct
54,yolov8_nano_64x96$dispatch_54_rvv_x60_cat2_c1_s8_N1xH8xW12xC_inputs128|64xC_total192,,,0.027958,ms,27958.333333,0,,k1,cat2_c1_s8,N=1;H=8;W=12;C_inputs=128|64;C_total=192,671,6,4.38,curated[rvv]/direct
55,yolov8_nano_64x96$dispatch_55_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC192xIH8xIW12xOC64xOH8xOW12xKH1xKW1xSH1xSW1xPH0xPW0,,,0.574042,ms,574041.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=192;IH=8;IW=12;OC=64;OH=8;OW=12;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,13777,6,10.49,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
57,yolov8_nano_64x96$dispatch_57_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC32xIH8xIW12xOC32xOH8xOW12xKH3xKW3xSH1xSW1xPH1xPW1,,,0.487833,ms,487833.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=32;IH=8;IW=12;OC=32;OH=8;OW=12;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,11708,6,13.99,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
58,yolov8_nano_64x96$dispatch_58_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC32xIH8xIW12xOC32xOH8xOW12xKH3xKW3xSH1xSW1xPH1xPW1,,,0.480375,ms,480375.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=32;IH=8;IW=12;OC=32;OH=8;OW=12;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,11529,6,0.45,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
59,yolov8_nano_64x96$dispatch_59_rvv_x60_cat3_c1_s8_N1xH8xW12xC_inputs32|32|32xC_total96,,,0.018708,ms,18708.333333,0,,k1,cat3_c1_s8,N=1;H=8;W=12;C_inputs=32|32|32;C_total=96,449,6,4.48,curated[rvv]/direct
60,yolov8_nano_64x96$dispatch_60_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC96xIH8xIW12xOC64xOH8xOW12xKH1xKW1xSH1xSW1xPH0xPW0,,,0.347917,ms,347916.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=96;IH=8;IW=12;OC=64;OH=8;OW=12;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,8350,6,3.24,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
61,yolov8_nano_64x96$dispatch_61_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH8xIW12xOC64xOH4xOW6xKH3xKW3xSH2xSW2xPH1xPW1,,,0.282917,ms,282916.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=8;IW=12;OC=64;OH=4;OW=6;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,6790,6,0.61,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
62,yolov8_nano_64x96$dispatch_62_rvv_x60_cat2_c1_s8_N1xH4xW6xC_inputs64|128xC_total192,,,0.014125,ms,14125.000000,0,,k1,cat2_c1_s8,N=1;H=4;W=6;C_inputs=64|128;C_total=192,339,6,15.42,curated[rvv]/direct
63,yolov8_nano_64x96$dispatch_63_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC192xIH4xIW6xOC128xOH4xOW6xKH1xKW1xSH1xSW1xPH0xPW0,,,0.216208,ms,216208.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=192;IH=4;IW=6;OC=128;OH=4;OW=6;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,5189,6,7.16,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
65,yolov8_nano_64x96$dispatch_65_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,0.273917,ms,273916.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,6574,6,0.44,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
66,yolov8_nano_64x96$dispatch_66_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH4xIW6xOC64xOH4xOW6xKH3xKW3xSH1xSW1xPH1xPW1,,,0.276375,ms,276375.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=4;IW=6;OC=64;OH=4;OW=6;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,6633,6,3.03,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
67,yolov8_nano_64x96$dispatch_67_rvv_x60_cat3_c1_s8_N1xH4xW6xC_inputs64|64|64xC_total192,,,0.013708,ms,13708.333333,0,,k1,cat3_c1_s8,N=1;H=4;W=6;C_inputs=64|64|64;C_total=192,329,6,1.27,curated[rvv]/direct
68,yolov8_nano_64x96$dispatch_68_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC192xIH4xIW6xOC128xOH4xOW6xKH1xKW1xSH1xSW1xPH0xPW0,,,0.214917,ms,214916.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=192;IH=4;IW=6;OC=128;OH=4;OW=6;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,5158,6,0.79,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
69,yolov8_nano_64x96$dispatch_69_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH4xIW6xOC128xOH2xOW3xKH3xKW3xSH2xSW2xPH1xPW1,,,0.193125,ms,193125.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=4;IW=6;OC=128;OH=2;OW=3;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,4635,6,3.25,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
70,yolov8_nano_64x96$dispatch_70_rvv_x60_cat2_c1_s8_N1xH2xW3xC_inputs128|256xC_total384,,,0.025000,ms,25000.000000,0,,k1,cat2_c1_s8,N=1;H=2;W=3;C_inputs=128|256;C_total=384,600,6,1.48,curated[rvv]/direct
71,yolov8_nano_64x96$dispatch_71_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC384xIH2xIW3xOC256xOH2xOW3xKH1xKW1xSH1xSW1xPH0xPW0,,,0.157125,ms,157125.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=384;IH=2;IW=3;OC=256;OH=2;OW=3;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,3771,6,0.79,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
73,yolov8_nano_64x96$dispatch_73_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH2xIW3xOC128xOH2xOW3xKH3xKW3xSH1xSW1xPH1xPW1,,,0.183583,ms,183583.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=2;IW=3;OC=128;OH=2;OW=3;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,4406,6,7.3,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
74,yolov8_nano_64x96$dispatch_74_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH2xIW3xOC128xOH2xOW3xKH3xKW3xSH1xSW1xPH1xPW1,,,0.181500,ms,181500.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=2;IW=3;OC=128;OH=2;OW=3;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,4356,6,1.11,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
75,yolov8_nano_64x96$dispatch_75_rvv_x60_cat3_c1_s8_N1xH2xW3xC_inputs128|128|128xC_total384,,,0.026250,ms,26250.000000,0,,k1,cat3_c1_s8,N=1;H=2;W=3;C_inputs=128|128|128;C_total=384,630,6,1.34,curated[rvv]/direct
76,yolov8_nano_64x96$dispatch_76_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC384xIH2xIW3xOC256xOH2xOW3xKH1xKW1xSH1xSW1xPH0xPW0,,,0.158208,ms,158208.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=384;IH=2;IW=3;OC=256;OH=2;OW=3;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,3797,6,1.54,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
77,yolov8_nano_64x96$dispatch_77_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH8xIW12xOC64xOH8xOW12xKH3xKW3xSH1xSW1xPH1xPW1,,,0.882500,ms,882500.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=8;IW=12;OC=64;OH=8;OW=12;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,21180,6,1.42,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
78,yolov8_nano_64x96$dispatch_78_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH8xIW12xOC64xOH8xOW12xKH3xKW3xSH1xSW1xPH1xPW1,,,0.877250,ms,877250.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=8;IW=12;OC=64;OH=8;OW=12;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,21054,6,2.95,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
79,yolov8_nano_64x96$dispatch_79_rvv_x60_conv2d_s8_N1xIC64xIH8xIW12xOC64xOH8xOW12xKH1xKW1xSH1xSW1xPH0xPW0,,,0.199583,ms,199583.333333,0,,k1,conv2d_s8,N=1;IC=64;IH=8;IW=12;OC=64;OH=8;OW=12;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,4790,6,1.35,curated[rvv]/rvv_vsmul_vnclip
80,yolov8_nano_64x96$dispatch_80_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH8xIW12xOC64xOH8xOW12xKH3xKW3xSH1xSW1xPH1xPW1,,,0.875042,ms,875041.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=8;IW=12;OC=64;OH=8;OW=12;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,21001,6,1.67,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
