dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
10,dronet$dispatch_10_rvv_x60_batchnorm2d_s8_N1xC32xH14xW14,,,0.023292,ms,23291.666667,0,,k1,batchnorm2d_s8,N=1;C=32;H=14;W=14,559,1,,curated[rvv]/direct
11,dronet$dispatch_11_rvv_x60_conv2d_batchnorm2d_s8_N1xIC32xIH14xIW14xOC64xOH7xOW7xKH3xKW3xSH2xSW2xPH1xPW1,,,0.753000,ms,753000.000000,0,,k1,conv2d_batchnorm2d_s8,N=1;IC=32;IH=14;IW=14;OC=64;OH=7;OW=7;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,18072,1,,curated[rvv]/rvv_oc_blocked_bn_epilogue
12,dronet$dispatch_12_rvv_x60_conv2d_s8_N1xIC64xIH7xIW7xOC64xOH7xOW7xKH3xKW3xSH1xSW1xPH1xPW1,,,0.877792,ms,877791.666667,0,,k1,conv2d_s8,N=1;IC=64;IH=7;IW=7;OC=64;OH=7;OW=7;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,21067,1,,curated[rvv]/rvv_vsmul_vnclip
13,dronet$dispatch_13_rvv_x60_conv2d_s8_N1xIC32xIH14xIW14xOC64xOH7xOW7xKH1xKW1xSH2xSW2xPH0xPW0,,,0.083000,ms,83000.000000,0,,k1,conv2d_s8,N=1;IC=32;IH=14;IW=14;OC=64;OH=7;OW=7;KH=1;KW=1;SH=2;SW=2;PH=0;PW=0,1992,1,,curated[rvv]/rvv_vsmul_vnclip
14,dronet$dispatch_14_rvv_x60_add_s8_n3136,,,0.021500,ms,21500.000000,0,,k1,add_s8,n=3136,516,1,,curated[rvv]/rvv_frm_rmm
15,dronet$dispatch_15_rvv_x60_batchnorm2d_s8_N1xC64xH7xW7,,,0.010250,ms,10250.000000,0,,k1,batchnorm2d_s8,N=1;C=64;H=7;W=7,246,1,,curated[rvv]/direct
16,dronet$dispatch_16_rvv_x60_conv2d_batchnorm2d_s8_N1xIC64xIH7xIW7xOC128xOH4xOW4xKH3xKW3xSH2xSW2xPH1xPW1,,,0.888000,ms,888000.000000,0,,k1,conv2d_batchnorm2d_s8,N=1;IC=64;IH=7;IW=7;OC=128;OH=4;OW=4;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,21312,1,,curated[rvv]/rvv_oc_blocked_bn_epilogue
17,dronet$dispatch_17_rvv_x60_conv2d_s8_N1xIC128xIH4xIW4xOC128xOH4xOW4xKH3xKW3xSH1xSW1xPH1xPW1,,,1.488042,ms,1488041.666667,0,,k1,conv2d_s8,N=1;IC=128;IH=4;IW=4;OC=128;OH=4;OW=4;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,35713,1,,curated[rvv]/rvv_vsmul_vnclip
18,dronet$dispatch_18_rvv_x60_conv2d_s8_N1xIC64xIH7xIW7xOC128xOH4xOW4xKH1xKW1xSH2xSW2xPH0xPW0,,,0.097625,ms,97625.000000,0,,k1,conv2d_s8,N=1;IC=64;IH=7;IW=7;OC=128;OH=4;OW=4;KH=1;KW=1;SH=2;SW=2;PH=0;PW=0,2343,1,,curated[rvv]/rvv_vsmul_vnclip
19,dronet$dispatch_19_rvv_x60_add_s8_n2048,,,0.010792,ms,10791.666667,0,,k1,add_s8,n=2048,259,1,,curated[rvv]/rvv_frm_rmm
20,dronet$dispatch_20_rvv_x60_relu_s8_n2048,,,0.000875,ms,875.000000,0,,k1,relu_s8,n=2048,21,1,,curated[rvv]/direct
21,dronet$dispatch_21_rvv_x60_linear_s8_M1xK2048xN1,,,0.002250,ms,2250.000000,0,,k1,linear_s8,M=1;K=2048;N=1,54,1,,curated[rvv]/direct
22,dronet$dispatch_22_rvv_x60_linear_s8_M1xK2048xN1,,,0.001542,ms,1541.666667,0,,k1,linear_s8,M=1;K=2048;N=1,37,1,,curated[rvv]/direct
23,dronet$dispatch_23_rvv_x60_sigmoid_s8_n1,,,0.001125,ms,1125.000000,0,,k1,sigmoid_s8,n=1,27,1,,curated[rvv]/rvv_memo_lut_gather
